confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D2,A_low_3,selective,D2_r03,3,m007_balanced_random_group,25ccd77da6a7a52851f2f535e8b83f3d72cca793b3fce300949dd17a4f765737,balanced_random_group,intermediate,16,0.006957586678588929,0.36632593991303797,1,44.42994791666667,efb5d97349d379dd59f56b134427d51cad7c560de11b0a1db38f4ead8214baef
D2,A_low_3,selective,D2_r03,3,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.006613618831491882,0.36632593991303797,1,44.42539062499999,e780fa97200c7d6396d4ef8638529a0509eb85479d58039fee158718efe26ba4
D2,A_low_3,selective,D2_r03,3,m009_balanced_random_group,69c0c7f3bb16611e92670e95a45404361a87cf0019841eec47307d17f9b18d02,balanced_random_group,intermediate,32,0.01391280086396742,0.36632593991303797,1,44.38591579861111,3b07aa91b49105742e9d26c1d6094c261d2424c1ff5a59344d617c083109069a
D2,A_low_3,selective,D2_r03,3,m010_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.013815666120337149,0.36632593991303797,1,44.38706597222222,8d19f0aea4b6033fe4a186f4b55b8aa05526a1bd63a3bde8522aad020a757d56
D2,A_low_3,selective,D2_r03,3,m011_balanced_random_group,9ee348dcdb60a6d8b94644daf4e24f585414a22ccc692248a0eea7ff6d53b127,balanced_random_group,intermediate,64,0.030734146646341616,0.36632593991303797,1,44.41434461805555,61755ebc2a31abc8376554ee214af5108ee45fdda3fb7f5a8c58a04a866396c1
D2,A_low_3,selective,D2_r03,3,m012_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.028172644983433248,0.36632593991303797,1,44.276996527777776,b6c4c29cf6ed900cea60a9db596aabda82a2f1a4290c668dc9e6b29f0633f5f9
D2,A_low_3,selective,D2_r03,3,m013_balanced_random_group,c127ba6cf2bef776473edf53f0da2b8df4d42a0566a9850f3d21195dea5e8dc9,balanced_random_group,intermediate,128,0.05779961054647714,0.36632593991303797,1,44.34010416666667,25e976096ac7d88dbb2883466850dbb37ca2673d500ed22bfa634335e8bcafc3
D2,A_low_3,selective,D2_r03,3,m014_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.05653712596780541,0.36632593991303797,1,44.392643229166666,c885ed32ed2de70ff0c1658f0bf9f99d55f8f17a1381fa17503e0991469a42bc
D2,A_low_3,selective,D2_r03,3,m015_balanced_random_group,d938170ba1bbcea521c8f61e2a21a624aedf2e1facb1d1b7a73246f98e6abbb1,balanced_random_group,intermediate,256,0.11394547251567247,0.36632593991303797,1,44.466059027777774,aeb6dcc9b99dffc2d0133f62ece928b4a8988e5a926ed3c07fe73f903e2f1671
D2,A_low_3,selective,D2_r03,3,m016_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.10912513649788949,0.36632593991303797,1,44.42261284722222,51324bc9c490af8d7ca8cb2e47246f9d08cd6b4f36c43b3b4822200f3965c951
D2,A_low_3,selective,D2_r03,3,m017_balanced_random_group,b6b3bc7bfea0b8024176555b6791456fefb568bbd841db8af65e2e3f9b06bc11,balanced_random_group,intermediate,512,0.21336102343278057,0.36632593991303797,1,44.52265624999999,e8e2ded8dd3009032e453af94691baa692e949dba3400f16e1b40d6467399922
D2,A_low_3,selective,D2_r03,3,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.21284144881755288,0.36632593991303797,1,44.58309461805557,f28082a3f05f3653257e007f2eb31ecac55e05c98649a7ed510710f8620f7095
D2,A_low_3,selective,D2_r03,3,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.002111758990122427,0.36632593991303797,1,44.38702256944444,fabeccdef355cb2efe344bde3bc00d14e90260831ee83068322a3fd1dcc26126
D2,A_low_3,selective,D2_r03,3,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0015367256776984226,0.36632593991303797,1,44.410546875,793ce65e9081a23bc9273348bb479634333b15a0d9123f041d58fb74120816c1
D2,A_low_3,selective,D2_r03,3,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.001276630337517186,0.36632593991303797,1,44.38550347222221,fa45ed989f8818b9d0b0e942e03898fac912b5ad66eb937098e6edd71b30cfb2
D2,A_low_3,selective,D2_r03,3,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.001337754139120591,0.36632593991303797,1,44.37845052083334,ec305b87e9a327e419db0d0b6ce9991e1bfec805b3b0d438d82686a9a7cd7166
D2,A_low_3,selective,D2_r03,3,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0015134211999792626,0.36632593991303797,1,44.380859375,69b901fc73c3de1c113eb42db4376eab1d1b403248ec61de9dbae1c382ebd80a
D2,A_low_3,selective,D2_r03,3,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.007631639333865065,0.36632593991303797,1,44.3642578125,7636f74038934db73cd64b92b88d1a83f91640751e5aba7fb442583718eaa3fd
D2,A_low_3,selective,D2_r03,3,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.007666307884050066,0.36632593991303797,1,44.36549479166666,46a67877dc21c8e3bf7e853c9a0040b095025263df3ba3c6c82e1a39b173e84b
D2,A_low_3,selective,D2_r03,3,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.006636492598196204,0.36632593991303797,1,44.414279513888886,2fddc6cff40bf9876eaa7e81176eb366e915991eff2d4465c44112dc3f93d5f4
D2,A_low_3,selective,D2_r03,3,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.005692939040176037,0.36632593991303797,1,44.38736979166667,d3c702de130b1ea8c05d991348baaf2aa92262e582c3e1b5f04bc8dd2d56aa97
D2,A_low_3,selective,D2_r03,3,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.030326316684659863,0.36632593991303797,1,44.35414496527778,b58455e404ec6ace44c6e4b0637d89b2cceb98ad316c01f68aaf584c726989f4
D2,A_low_3,selective,D2_r03,3,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.028012514343491234,0.36632593991303797,1,44.39884982638889,b1dd827e5449311e73c4450d6e61b8688a665ea097c895b4843cafa39e5334d4
D2,A_low_3,selective,D2_r03,3,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.027790660106371705,0.36632593991303797,1,44.358029513888894,649723190600fb482fe04a378658a388bcc188afadab178069c8bae6e7320077
D2,A_low_3,selective,D2_r03,3,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.10982201896182006,0.36632593991303797,1,44.44351128472222,7bdb7b39ab8c32d9a921ecad6ef8f04ca488327768188912d53b92961858596c
D2,A_low_3,selective,D2_r03,3,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.10793032199332976,0.36632593991303797,1,44.44544270833334,f12820ed5485b99b47e4a00789aff8e2bc87457f4be1a7c2587bfb01db32e48f
D2,A_low_3,selective,D2_r03,3,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.36632593991303797,0.36632593991303797,1,44.59698350694444,b9e0c38d18d2b136256c84562c26ac76bad991e6134dcd11f266bae055d9c6a0
