confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D2,A_low_3,selective,D2_r04,4,actual,actual,unintervened,actual,1024,0.34942819222959276,0.34942819222959276,0,44.48337673611112,9fb3c05e8f385984543988e1edb6294151af4e69de4523d35b6a7f890f108418
D2,A_low_3,selective,D2_r04,4,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.34942819222959276,0,44.42180989583333,3d563ec19085beaefe55a5f8a65158906eaeed47511c27bf9156729cd05c0888
D2,A_low_3,selective,D2_r04,4,m001_balanced_random_group,d52123e063e4c7f12cf7d331526a34d45a7db62b251fda39a52b7a6e51dc81da,balanced_random_group,intermediate,2,0.0003970591265069735,0.34942819222959276,0,44.42960069444444,31ba06fce1172aebac1d51f03c889b15f5905f4341cfcf6cf1a948ac1b674ed2
D2,A_low_3,selective,D2_r04,4,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.000373224003774511,0.34942819222959276,0,44.43734809027777,d5bc5e6b909948c8248f259cf65fcf8c68e55cf2f3dd6dc5d909bc78ea5f0623
D2,A_low_3,selective,D2_r04,4,m003_balanced_random_group,4daeed799e72bb6401d991026fcc59ed40b3ce561e3c7dcca0ae6832935d9374,balanced_random_group,intermediate,4,0.0025227298776119224,0.34942819222959276,0,44.39166666666667,8105a0cfc207a5d4118b66ad9532f6acae2210a95b515bf967465d61cc886fcb
D2,A_low_3,selective,D2_r04,4,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0016131801201745258,0.34942819222959276,0,44.43637152777777,a04cd65b2b9de07e269484b3949fd1c5f9f2686677cafcf5980583544d24c266
D2,A_low_3,selective,D2_r04,4,m005_balanced_random_group,133f24f68b3fddec3d8ed9a85a422bfcf4737bd728e769f2b1a595571768ceb1,balanced_random_group,intermediate,8,0.004026115674312205,0.34942819222959276,0,44.43231336805556,82c25e2fc7e1b84a66e01efe6adbf19e56d23e0dcc48df59e42c8ff830ada976
D2,A_low_3,selective,D2_r04,4,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.003556106226642223,0.34942819222959276,0,44.44711371527778,7d7f2d6344dbd767b531647b25a3cf1d534f09cf97d29d24410d9d7bc29c99f2
D2,A_low_3,selective,D2_r04,4,m007_balanced_random_group,25ccd77da6a7a52851f2f535e8b83f3d72cca793b3fce300949dd17a4f765737,balanced_random_group,intermediate,16,0.009210774947530564,0.34942819222959276,0,44.461979166666666,d3d8fd7dc1675931eb438a091b32637f4f39ff7cf253eea871d4fad391523d02
D2,A_low_3,selective,D2_r04,4,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.007386523622908014,0.34942819222959276,0,44.42749565972221,1a933d9f600b1eabbca6e24feed275c323c90b3df07d135128a88ed38b330994
