confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D0,A_high_2,selective,D0_r01,1,actual,actual,unintervened,actual,1024,0.3257764357010603,0.3257764357010603,0,12.645876736111113,f1a6509307d54df651560cf288fa1ee731927820d58e85c310da2709d100fa02
D0,A_high_2,selective,D0_r01,1,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537292e-17,0.3257764357010603,0,8.185611979166666,5281a9c1108ba85ff7c1d8260b04d90b7afc24804475d86b2d828bc0d3d730f1
D0,A_high_2,selective,D0_r01,1,m001_balanced_random_group,f9a61013dcfd5168cfac382b0103ebc61175babf90ead3fb241727582f7ebff8,balanced_random_group,intermediate,2,0.00012700781571002096,0.3257764357010603,0,8.213572048611113,4d3aeab6c7ae3b4672bffe3c3fbf312f01e21b1903c0d2926cbb892f32ec7e43
D0,A_high_2,selective,D0_r01,1,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0004004828855503321,0.3257764357010603,0,8.185842013888887,161d3957ab17e8537c707d620939e09c7148ad6437bd8e64e640ccfe25d6699a
D0,A_high_2,selective,D0_r01,1,m003_balanced_random_group,c3045d2c1c1e20ffe9a4bb2a2e96a1861dba82bdee39680a0c34776015233f77,balanced_random_group,intermediate,4,0.0010468875395424414,0.3257764357010603,0,8.196497395833333,78ea4bd911d2d22082b7dfcb7c29403d083938555bbbc06a2cc052c0082d7495
D0,A_high_2,selective,D0_r01,1,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0010737292680574476,0.3257764357010603,0,8.1851953125,9affff15cf71c62f43bf92323c3abaaa7d564857d62d46f9b25939a3a48a4420
D0,A_high_2,selective,D0_r01,1,m005_balanced_random_group,04a74209e8dcd69b7ec938b6492b48b960e41d4a73c85f733213da8532e73d49,balanced_random_group,intermediate,8,0.0022125607576237924,0.3257764357010603,0,8.213285590277781,8e9fd69fc04fe0fbb43aa406b5a142f24dd5600a93f9827c595c552e2e4dab30
D0,A_high_2,selective,D0_r01,1,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.002250601112448206,0.3257764357010603,0,8.231688368055558,ad43d023cebd4e1aaa9d9d2dfe0ac387a25aeda977c5a31a4bdda3f7221cc65e
D0,A_high_2,selective,D0_r01,1,m007_balanced_random_group,848d2d075b0b38086c555c9d0d8524dccec4f14f30d66b4673f732303caf3b02,balanced_random_group,intermediate,16,0.004546796304950152,0.3257764357010603,0,8.2548046875,809cfd671307f931f01057c8081b800af44ab0e6a708f9d4190a446c4b442792
D0,A_high_2,selective,D0_r01,1,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.00484860369136895,0.3257764357010603,0,8.278767361111115,afef057e131df7c3f6e8a09f4ad4d3624b34022f22aa7951e2aecf27584bbcce
D0,A_high_2,selective,D0_r01,1,m009_balanced_random_group,8471d3b7d2a757d28b10f6d16b93b4054dd06f1fdee394c0a09cb0b6aab741ce,balanced_random_group,intermediate,32,0.0115237436004783,0.3257764357010603,0,8.332534722222224,b7750628b3a597033c959d0ea9f9f63bd1bd7edae766bed087db2dff35a6f2a3
D0,A_high_2,selective,D0_r01,1,m010_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.010549749997293304,0.3257764357010603,0,8.364305555555553,98d6c426fa8b325967ae8acca3902ea281ff583448882d73323c6a5ade6c532f
D0,A_high_2,selective,D0_r01,1,m011_balanced_random_group,4f9b5634a7d1bdacc1d585643a286967dc0947786f9e18f05c5d84fe662c78d7,balanced_random_group,intermediate,64,0.023288243581157473,0.3257764357010603,0,8.53404079861111,831af518e2256d13c066020849c07e860b919b40f91138e0a0951c678f9f5563
D0,A_high_2,selective,D0_r01,1,m012_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.020820706563170255,0.3257764357010603,0,8.505611979166666,ec96aa14e1322c2fc2e482472b9dfa194d4f8633c43be11ba5d37c51719328ea
D0,A_high_2,selective,D0_r01,1,m013_balanced_random_group,8c867de60c19d7bde11f4cc8d3068f7701c8f347c9f932320be77db3baf097e5,balanced_random_group,intermediate,128,0.04340365207365357,0.3257764357010603,0,8.870937500000004,65c891b8dfcfd6d588adfd1ea320ec7533dfe7612bedb822e590e56c7c47f2f3
D0,A_high_2,selective,D0_r01,1,m014_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.04426190702618058,0.3257764357010603,0,8.854440104166667,1513b9951840910b12014609cd3423fa37aaa045946460250686b7b340bf4cf1
D0,A_high_2,selective,D0_r01,1,m015_balanced_random_group,e0af73e8f613a1ebdf93671723d799f6c478b0888f37d40a4251e5bfa3441ce6,balanced_random_group,intermediate,256,0.09202543723780535,0.3257764357010603,0,9.38013888888889,25201225dba4a66929657701952fa1eb2167e6e2e7b9880a6df36e3e3cce7ad6
D0,A_high_2,selective,D0_r01,1,m016_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.09590845148242644,0.3257764357010603,0,9.542135416666666,d9145f214e9889f04a75d0567018ed3c983591a52958d5592c29fc032619fdc6
D0,A_high_2,selective,D0_r01,1,m017_balanced_random_group,624eb3be9bfd0f1a3005c27c92924e9e5a273a32f646217df21900a4492271ec,balanced_random_group,intermediate,512,0.18620171853760817,0.3257764357010603,0,10.511319444444446,ceb2f376887820f18df31e28a5c39d3b552d2a7943ed8d9554243bb39aa3e639
D0,A_high_2,selective,D0_r01,1,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.18800745345847997,0.3257764357010603,0,10.602148437499999,2339746f10abe024a29abfd40a90706429017840cab51e3a4d0aaf549eb7d809
D0,A_high_2,selective,D0_r01,1,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.0007135825475465738,0.3257764357010603,0,8.199270833333335,3c8343fad41581459c83904282bfe133f76a74f2864b45a4455c4da4a93e8a09
D0,A_high_2,selective,D0_r01,1,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0011845229705758071,0.3257764357010603,0,8.196927083333334,31b483aa8b88347d9d2fa0c5083d72abd37624cbfa3cf1758fc9b79ef8fc9d88
D0,A_high_2,selective,D0_r01,1,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.0008408725739016483,0.3257764357010603,0,8.189657118055557,5e19b022a004bc09b213f11a9f58ddcfda0edc2b8c0baeaddb13004b0f1c5041
D0,A_high_2,selective,D0_r01,1,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0008227277804211885,0.3257764357010603,0,8.206163194444445,bf988a727f38216f0d8f2bb1939f18264b8a2026674c65019e5f050f890ab60d
D0,A_high_2,selective,D0_r01,1,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0005731405272052204,0.3257764357010603,0,8.1949609375,29bb6d415a62ae1ca3353b183b03008077b849be5f1f5134b807e4963536fa0a
D0,A_high_2,selective,D0_r01,1,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.004257268428548936,0.3257764357010603,0,8.255381944444444,040c64ce448c886becabfba237129ace1b0dacedc31738de3d1926c0b91331ec
D0,A_high_2,selective,D0_r01,1,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.005445346039127476,0.3257764357010603,0,8.258428819444445,5c95fb652bd9b99865b40d57019a3ce77a5d71cd73a921a5af362710bf273c00
D0,A_high_2,selective,D0_r01,1,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.0044730423392002425,0.3257764357010603,0,8.2502734375,e2c589a0578b7753f6be4fca5171bfa9ff2a4d4c1072cb19419d025e537c090a
D0,A_high_2,selective,D0_r01,1,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.0038985911757660687,0.3257764357010603,0,8.265642361111112,9eca00f359e0a1748a8e5beae86949c49fe4604d3d42d6ba59e1ca5afd7a14b6
D0,A_high_2,selective,D0_r01,1,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.021365939683568543,0.3257764357010603,0,8.484409722222223,7fe4f97b016e11d2c4ead80ccd89cb40e0ffe346586f640989cb4ceb1bf94a68
D0,A_high_2,selective,D0_r01,1,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.021010048159559324,0.3257764357010603,0,8.408953993055556,8d138158f8254617c34c767cb87de58673be006fde4bf76b7685d9738b074c64
D0,A_high_2,selective,D0_r01,1,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.020129727421631865,0.3257764357010603,0,8.405611979166668,835fd76f1008f0296f21d855e9c84996aaafcacc2fb25644a1277049162dcbe5
D0,A_high_2,selective,D0_r01,1,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.09453105821117838,0.3257764357010603,0,9.33435763888889,fd48bf4ac383a6465d5441d84d8f226c2fa03fc1e7ec75592f0984eca731eefc
D0,A_high_2,selective,D0_r01,1,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.0919931318698231,0.3257764357010603,0,9.308593750000002,e73353b906df404566d24e870c7cd6c38b60abb6fe65f1110e3cdf09c6afa9d4
D0,A_high_2,selective,D0_r01,1,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.3257764357010603,0.3257764357010603,0,12.645876736111113,f1a6509307d54df651560cf288fa1ee731927820d58e85c310da2709d100fa02
D0,A_high_2,selective,D0_r01,1,actual,actual,unintervened,actual,1024,0.3257764357010603,0.3257764357010603,1,12.586536458333335,38b85e9bbbaae3e2c7b90c91c7a90a7da0efa2e94201fc7e838546d7dd0d631a
