confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D2,A_low_3,selective,D2_r01,1,actual,actual,unintervened,actual,1024,0.35915048672446304,0.35915048672446304,0,44.725911458333336,5fc9affc78284c876a5896fbc40cb65d5b06350139f99a08592625a61744d99a
D2,A_low_3,selective,D2_r01,1,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.35915048672446304,0,44.37161458333333,51d7b1175468646f98df6a8e97a5b8296edaaaa609bb9e4516b9045d7705fba7
D2,A_low_3,selective,D2_r01,1,m001_balanced_random_group,d52123e063e4c7f12cf7d331526a34d45a7db62b251fda39a52b7a6e51dc81da,balanced_random_group,intermediate,2,0.0004175379278508769,0.35915048672446304,0,44.380468750000006,deaf914532d460eb61a9f16d4893a299238302ef2597bae9909ac76f987b733f
D2,A_low_3,selective,D2_r01,1,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0003489470346531076,0.35915048672446304,0,44.370507812499994,bda5849c98c6c482e8e09ef464ce189054fd7df0efc86c7cda19867186d7013f
D2,A_low_3,selective,D2_r01,1,m003_balanced_random_group,4daeed799e72bb6401d991026fcc59ed40b3ce561e3c7dcca0ae6832935d9374,balanced_random_group,intermediate,4,0.0019264409519449124,0.35915048672446304,0,44.376888020833334,15c728f9c2f6c82db99a0f4c91c315035532fafd4173f6a7e88072f76aa3e8a0
D2,A_low_3,selective,D2_r01,1,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0015810297894111808,0.35915048672446304,0,44.39772135416667,1cbb391508ef5691ec260cafb47ed07a123fc2be946a6266cdfa9071582e32e8
D2,A_low_3,selective,D2_r01,1,m005_balanced_random_group,133f24f68b3fddec3d8ed9a85a422bfcf4737bd728e769f2b1a595571768ceb1,balanced_random_group,intermediate,8,0.0050828630570547905,0.35915048672446304,0,44.38172743055555,0bbd608199c1f24ea491aba643950ed3c5e47de3a32454476dbd1b58203c7336
D2,A_low_3,selective,D2_r01,1,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.0035806721963244103,0.35915048672446304,0,44.39442274305556,faf4d2d6a1a0aba018e8f518d3eabd7e92835a6fc4df4d597dbab4e1cc30d1cd
D2,A_low_3,selective,D2_r01,1,m007_balanced_random_group,25ccd77da6a7a52851f2f535e8b83f3d72cca793b3fce300949dd17a4f765737,balanced_random_group,intermediate,16,0.007579537230330283,0.35915048672446304,0,44.42571614583333,aabcbbff61417b2560179b6a0db03d403dd808ea1ce2d78de170cf9168cd44fc
D2,A_low_3,selective,D2_r01,1,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.008093291989907006,0.35915048672446304,0,44.410047743055564,f59fe9e0c94a36387cc5bb6a337ee92ddcf51a7b1e4c5428cb6a01ec6e7c8986
