confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D0,A_high_2,selective,D0_r06,6,actual,actual,unintervened,actual,1024,0.32199843692468305,0.32199843692468305,0,12.731718749999999,999b103f8f04931ae288b80334684c124b627f1c9d78c8b8d79af4944098aa01
D0,A_high_2,selective,D0_r06,6,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.32199843692468305,0,8.261970486111112,151099853ab14b59a2d7c92a72a9812467b5c287f31c6009ffd730500f7f6647
D0,A_high_2,selective,D0_r06,6,m001_balanced_random_group,f9a61013dcfd5168cfac382b0103ebc61175babf90ead3fb241727582f7ebff8,balanced_random_group,intermediate,2,0.0006000300280561801,0.32199843692468305,0,8.255325520833333,3d8e643447b3d5ed796939af939b6513d59723f1f5cf438ad24fdf36db324742
D0,A_high_2,selective,D0_r06,6,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0002427535565822235,0.32199843692468305,0,8.25896267361111,834c0a819157ad99a4d348d5630b73b729a9a8864e670e640a7a327dd1661542
D0,A_high_2,selective,D0_r06,6,m003_balanced_random_group,c3045d2c1c1e20ffe9a4bb2a2e96a1861dba82bdee39680a0c34776015233f77,balanced_random_group,intermediate,4,0.0009141554031901907,0.32199843692468305,0,8.2575390625,31d552f17a092bb31df43bb70f18ab0657ac656a809c4d02da007d0e8e459a12
D0,A_high_2,selective,D0_r06,6,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0007705534254739378,0.32199843692468305,0,8.2825390625,320adcda80c001963fe1a5fb1f55213a79afb6b00cb1fc03cb49fbf30a1a71c9
D0,A_high_2,selective,D0_r06,6,m005_balanced_random_group,04a74209e8dcd69b7ec938b6492b48b960e41d4a73c85f733213da8532e73d49,balanced_random_group,intermediate,8,0.0020040241340058803,0.32199843692468305,0,8.283020833333332,1c0fac0ad8c11fefd4fb6d60d87a64aa72e86e3242fd158b2ee3bede1fbc20d9
D0,A_high_2,selective,D0_r06,6,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.0017774543279992308,0.32199843692468305,0,8.279618055555554,5b94558a1686a31f05c1f04e1155fab2b5c7bb85f43562b116324199496b3799
D0,A_high_2,selective,D0_r06,6,m007_balanced_random_group,848d2d075b0b38086c555c9d0d8524dccec4f14f30d66b4673f732303caf3b02,balanced_random_group,intermediate,16,0.005010791518610164,0.32199843692468305,0,8.315186631944448,3694acf0997947424cb3ff25f9d0bc740af1a0f66b27bfc2c96c90c6846ec87c
D0,A_high_2,selective,D0_r06,6,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.0035957784103071385,0.32199843692468305,0,8.327808159722222,8c3b87a6bd16c48df3c92c095fd31e4c2cd59ab1504346dc9d073855e4bf478c
D0,A_high_2,selective,D0_r06,6,m009_balanced_random_group,8471d3b7d2a757d28b10f6d16b93b4054dd06f1fdee394c0a09cb0b6aab741ce,balanced_random_group,intermediate,32,0.01083646275340686,0.32199843692468305,0,8.434826388888888,20249287bc6f11a156a0d55b6bc7250576228d30fad27438a9f798035a6478c4
D0,A_high_2,selective,D0_r06,6,m010_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.008669510533922595,0.32199843692468305,0,8.432278645833334,96dd0b6afb5ff0d874d2efe8df4fba59b5f356cecd077d231ac65666144bffd2
D0,A_high_2,selective,D0_r06,6,m011_balanced_random_group,4f9b5634a7d1bdacc1d585643a286967dc0947786f9e18f05c5d84fe662c78d7,balanced_random_group,intermediate,64,0.021675415224506937,0.32199843692468305,0,8.560642361111112,9fb1d09f615f5b9b4bf1fa3d68a35b4ea12ac5593fdc9482e995c44f95e240b0
D0,A_high_2,selective,D0_r06,6,m012_affinity_rank_group,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,64,0.02022577480717079,0.32199843692468305,0,8.576575520833334,56e2ad138f9e3fddb71cf06c825e5e13809a85f0d6cb868ed3de103712b8f7b1
D0,A_high_2,selective,D0_r06,6,m013_balanced_random_group,8c867de60c19d7bde11f4cc8d3068f7701c8f347c9f932320be77db3baf097e5,balanced_random_group,intermediate,128,0.04567046754827373,0.32199843692468305,0,8.904379340277778,4153084b34f14f3f06dbf6a78a090710cc8ff68c0bcb4173a086efe6f0cd9099
D0,A_high_2,selective,D0_r06,6,m014_affinity_rank_group,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,128,0.04339721831827455,0.32199843692468305,0,8.913893229166668,0858f59435cec8d681d752f482fd17bcf7bf8eba94f7dc9a14e748daa7b2fe43
D0,A_high_2,selective,D0_r06,6,m015_balanced_random_group,e0af73e8f613a1ebdf93671723d799f6c478b0888f37d40a4251e5bfa3441ce6,balanced_random_group,intermediate,256,0.09332848934296496,0.32199843692468305,0,9.439626736111109,1101adb7a8721d50bcadb1aa747384f3628faab97e3d0dfb8802f95f1108ff0a
D0,A_high_2,selective,D0_r06,6,m016_affinity_rank_group,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,256,0.09239238570548972,0.32199843692468305,0,9.594006076388888,89de30f5cf07b753c551690ee50ae45cbdd89eb67d665993fe2f7fb7feaa7771
D0,A_high_2,selective,D0_r06,6,m017_balanced_random_group,624eb3be9bfd0f1a3005c27c92924e9e5a273a32f646217df21900a4492271ec,balanced_random_group,intermediate,512,0.18036773654919352,0.32199843692468305,0,10.598715277777778,3fd729b76f79d1b696c133cbed443a088a77c4f44e9408cdda0a24d59cd45a40
D0,A_high_2,selective,D0_r06,6,m018_affinity_rank_group,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,512,0.17921950743675352,0.32199843692468305,0,10.621731770833334,598d89af772913a074f0c4ccd0bf11d8849d8300bef0de0e22271e1683ea3d52
D0,A_high_2,selective,D0_r06,6,m019_contiguous_substring,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,4,0.0010156644627993291,0.32199843692468305,0,8.257035590277779,c968ca56a4c5ddfcd5105072998a0ebe29b45c933801927784c9f503e64d8617
D0,A_high_2,selective,D0_r06,6,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.0010191514837094313,0.32199843692468305,0,8.270173611111112,04f8c246df8aba135e240c632b0e56b7236e31d1717c2cc3c238ba08573f146f
D0,A_high_2,selective,D0_r06,6,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.0006114641057050001,0.32199843692468305,0,8.254704861111112,df898289e97450dc2ae38033caa17f85436fb36b32f3b423ed73b46575fff17a
D0,A_high_2,selective,D0_r06,6,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0008724667932085751,0.32199843692468305,0,8.250559895833334,230e6ae63027c1d7d30c438f59b25caf6400e84a43805a5f3c7ad484371500c2
D0,A_high_2,selective,D0_r06,6,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.0007820980679815738,0.32199843692468305,0,8.256566840277777,c8652d43a9e53889a8fd6164828e4f73a677ad35b604735e18b4fefea558016a
