confirm_id,design_id,condition,baseline_replicate,replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,final_population_hash
D2,A_low_3,selective,D2_r07,7,actual,actual,unintervened,actual,1024,0.35339335631492286,0.35339335631492286,0,44.56384548611111,d6dd5780fae674bda0da8c32596f7b1ff161d8a73b6c5f1c21126351970bb5cf
D2,A_low_3,selective,D2_r07,7,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.35339335631492286,0,44.396006944444444,93b54c23004040032800423922583bd4f970ca2e1461f4eb52a6893464281a8d
D2,A_low_3,selective,D2_r07,7,m001_balanced_random_group,d52123e063e4c7f12cf7d331526a34d45a7db62b251fda39a52b7a6e51dc81da,balanced_random_group,intermediate,2,0.000420470106236312,0.35339335631492286,0,44.38129340277778,d2e51836bf9fef86d9e2f5134ce051deb8957296d916a5a0334230e1282ea651
D2,A_low_3,selective,D2_r07,7,m002_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.00039744938222218356,0.35339335631492286,0,44.39926215277778,ff409c48f42da0b1430da122979386630fa6261ef1904a3b2832d4512418aab7
D2,A_low_3,selective,D2_r07,7,m003_balanced_random_group,4daeed799e72bb6401d991026fcc59ed40b3ce561e3c7dcca0ae6832935d9374,balanced_random_group,intermediate,4,0.0019429295716914272,0.35339335631492286,0,44.36332465277778,0e2f3694d62c086dcd1438e495918faeb66a37f6b8c4abecf4ae52e39ce9bb55
D2,A_low_3,selective,D2_r07,7,m004_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0018873722945898994,0.35339335631492286,0,44.38871527777778,ec6f8df675ff936c964b2429871ebd36b998ff2fc81b984b8d2c556cfe82c000
D2,A_low_3,selective,D2_r07,7,m005_balanced_random_group,133f24f68b3fddec3d8ed9a85a422bfcf4737bd728e769f2b1a595571768ceb1,balanced_random_group,intermediate,8,0.003817297224838025,0.35339335631492286,0,44.401171875,9b8cd6d22d53f08500cc623fcc37ef4d4b5dc28aa07ca14a1932a9e786ef5891
D2,A_low_3,selective,D2_r07,7,m006_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.004072490251661513,0.35339335631492286,0,44.35696614583334,cff026bab24ec2f30f277acc389cd87b83269784cc9a15e75e8f659d9ff3b5dd
D2,A_low_3,selective,D2_r07,7,m007_balanced_random_group,25ccd77da6a7a52851f2f535e8b83f3d72cca793b3fce300949dd17a4f765737,balanced_random_group,intermediate,16,0.01013908642967744,0.35339335631492286,0,44.42914496527777,ee7b1440ed16cd72eb7e03e405f839a83e228400e7db9c8a03b77ec008dd8311
D2,A_low_3,selective,D2_r07,7,m008_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.007902131275256413,0.35339335631492286,0,44.393771701388886,b89c1b267f0b6b3933d8cd3f143537a3e74d5f7a4228cc3b29f8df1fadeb53ee
D2,A_low_3,selective,D2_r07,7,m009_balanced_random_group,69c0c7f3bb16611e92670e95a45404361a87cf0019841eec47307d17f9b18d02,balanced_random_group,intermediate,32,0.01419996782573849,0.35339335631492286,0,44.39131944444445,6fe6b76844a9242e1d81389e31058d182faafc7b063f867604c12118befbd153
D2,A_low_3,selective,D2_r07,7,m010_affinity_rank_group,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,32,0.016423603653712513,0.35339335631492286,0,44.399891493055556,7414fce5a66c40f5d28009d2b84e03289eda04d0b27e84fedfdbfeef1125aae6
