condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.2,8,control_p0.2_r08,actual,actual,unintervened,actual,1024,0.285087727647132,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0003508907658661672,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0004187689598059816,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0019041092985474994,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.004214702325015935,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007660199701313313,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015211481187454292,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.031274885310894895,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06538112489569323,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.14018434545586955,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.0002607347914363394,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
control,0.2,8,control_p0.2_r08,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.000757805740658365,0.285087727647132,0,27.164800347222226,"[28.2296875, 26.7546875, 27.6, 27.34921875, 27.0625, 26.7765625, 26.76328125, 27.353125, 27.825, 26.084375, 27.0203125, 27.8546875, 27.43671875, 27.0828125, 26.609375, 26.71328125, 26.409375, 27.0984375, 27.57421875, 27.140625, 27.675, 27.7265625, 27.27265625, 27.39140625, 26.74921875, 26.796875, 27.21171875, 27.43671875, 27.09296875, 27.06796875, 27.67578125, 26.36875, 27.26171875, 27.37578125, 26.8421875, 27.24921875]",0bcc39e94dc9b3a162b02aeeb9f5db999356d7e82c9f9dae268d24f5686632f1,2026073104,control_p0.2_r08|0
