condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.1,12,selective_p0.1_r12,actual,actual,unintervened,actual,1024,0.5058065929463832,0.5058065929463832,0,32.879796006944446,"[32.55859375, 32.4453125, 32.85625, 33.03359375, 32.40859375, 33.02734375, 32.70390625, 33.05546875, 33.13359375, 32.8171875, 32.8078125, 33.05625, 32.51015625, 33.11328125, 32.946875, 33.11015625, 32.965625, 32.75390625, 32.40078125, 33.54609375, 33.06015625, 32.83828125, 32.23828125, 32.90625, 32.60078125, 33.234375, 33.66953125, 32.7546875, 33.10234375, 32.91328125, 33.35703125, 32.61640625, 32.89375, 32.50078125, 32.825, 32.9109375]",ca6c084b21743dd9e2e466e27bd9d8e464e24bf6f004412373f9d386c06da8d2,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537293e-17,0.5058065929463832,0,27.213693576388888,"[27.06015625, 27.01015625, 27.63671875, 27.0515625, 27.42578125, 27.4140625, 27.23203125, 27.65390625, 27.41484375, 26.91015625, 27.64296875, 27.7078125, 26.865625, 26.796875, 27.21328125, 27.2859375, 26.65390625, 28.07421875, 26.82734375, 27.93046875, 26.60625, 27.28046875, 26.43359375, 26.98515625, 26.815625, 28.3609375, 27.64765625, 26.46640625, 27.1078125, 27.18828125, 27.525, 26.56015625, 27.1265625, 26.90546875, 27.65078125, 27.225]",0fdb80b4575b994edc0d093829b6bb4a9c7a10e4eed90e22471cb7be65187417,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00022296529847347162,0.5058065929463832,0,27.221961805555555,"[27.0984375, 26.940625, 27.678125, 27.02109375, 27.52734375, 27.28515625, 27.21875, 27.57734375, 27.296875, 26.90859375, 27.71875, 27.81171875, 26.95078125, 26.68125, 27.32734375, 27.2734375, 26.56875, 28.13359375, 26.75390625, 27.96484375, 26.7484375, 27.45546875, 26.44296875, 27.0984375, 26.5703125, 28.3078125, 27.7421875, 26.42421875, 27.10234375, 27.0609375, 27.5765625, 26.678125, 27.25546875, 26.9890625, 27.66015625, 27.14140625]",fff7f24b5feea16e45524d75a9869437df53731d8820677e80a0fd189d4bd631,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.00134276919551588,0.5058065929463832,0,27.19908854166667,"[27.0703125, 26.928125, 27.63203125, 26.9265625, 27.553125, 27.46328125, 27.21796875, 27.68046875, 27.215625, 26.85625, 27.78046875, 27.86171875, 26.88828125, 26.78984375, 27.19765625, 27.16328125, 26.74140625, 28.1609375, 26.64140625, 27.73046875, 26.8703125, 27.30546875, 26.44453125, 26.90703125, 26.56015625, 28.41328125, 27.50546875, 26.38046875, 27.09609375, 27.2453125, 27.20390625, 26.5109375, 26.99296875, 27.1609375, 27.9484375, 27.12265625]",9f124d0836d1b28ab7086985f938556df798cacf540a01494f85eff44c0b7b8d,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.003318219882172524,0.5058065929463832,0,27.27482638888889,"[26.91875, 26.675, 27.3484375, 27.05546875, 27.6453125, 27.92578125, 27.31171875, 27.89609375, 27.378125, 26.6765625, 27.87265625, 27.90546875, 26.9609375, 26.8515625, 27.4125, 27.178125, 26.43046875, 27.83515625, 26.90703125, 27.78984375, 26.83671875, 27.53828125, 26.803125, 27.1890625, 26.59765625, 28.44375, 27.7078125, 26.82578125, 27.0109375, 27.25390625, 27.79609375, 26.60546875, 27.29609375, 26.80390625, 27.5453125, 27.66484375]",d5589a4c727fca09e254f39ead2d634e54e7bf105131c53119dac64e81d5846d,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.007440239915332126,0.5058065929463832,0,27.2685546875,"[27.2078125, 27.01640625, 27.4265625, 27.10078125, 27.56875, 27.3171875, 27.746875, 27.5453125, 27.56953125, 26.73203125, 27.78515625, 27.53203125, 27.19453125, 26.97734375, 27.46015625, 26.86328125, 26.6765625, 27.9984375, 26.90078125, 27.96953125, 26.7953125, 27.365625, 26.36015625, 27.1796875, 26.5984375, 28.3984375, 27.50390625, 26.80546875, 27.321875, 26.7921875, 27.23984375, 26.6, 27.7, 27.1734375, 27.76640625, 27.478125]",a6bde4b6fa12e949af78277dfb56c780927116b3ead81b35165ddff0b47ecb9b,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.012524969484523887,0.5058065929463832,0,27.361783854166664,"[26.94921875, 27.28046875, 27.9015625, 27.21640625, 27.58046875, 27.57109375, 27.5296875, 28.05, 27.32734375, 26.9, 27.60234375, 27.915625, 26.80390625, 26.89375, 27.296875, 27.3015625, 27.1, 28.28046875, 26.896875, 28.3421875, 26.94765625, 27.49140625, 26.6890625, 27.04765625, 26.65859375, 28.26484375, 27.55390625, 26.83046875, 27.28359375, 27.17421875, 27.7140625, 26.7828125, 27.4046875, 27.40390625, 28.09140625, 26.94609375]",74d6db5ed64964c1a48d6e9dc7f4d0499052daef45a94fc851644318c806429d,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.028395893149934997,0.5058065929463832,0,27.60859375,"[27.45390625, 27.06953125, 28.04765625, 27.55234375, 27.4390625, 28.24453125, 28.05078125, 28.1359375, 27.88515625, 27.140625, 27.91015625, 27.8453125, 27.14921875, 27.1296875, 27.98984375, 28.13984375, 27.54453125, 28.20703125, 27.5453125, 28.3484375, 27.40390625, 27.4859375, 26.60859375, 27.1734375, 27.03359375, 28.79765625, 27.721875, 26.7703125, 27.3453125, 27.375, 28.34296875, 26.98828125, 27.56328125, 27.45234375, 27.94140625, 27.0765625]",ac9f2ff3d9b8b874305473baaf58f687b8ec9518f3ea673952ce8bab8b230d2b,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.06538852168019035,0.5058065929463832,0,28.204058159722223,"[28.2953125, 28.375, 28.39296875, 27.74921875, 28.6578125, 28.39765625, 28.3828125, 28.54453125, 28.90859375, 27.92421875, 28.6203125, 27.83046875, 27.80234375, 28.02734375, 28.14765625, 27.9921875, 27.90625, 28.5609375, 28.16171875, 28.75, 28.24921875, 28.46953125, 27.88828125, 28.22578125, 27.40859375, 28.67890625, 27.98125, 27.434375, 28.0859375, 28.1109375, 28.02578125, 27.43359375, 28.50390625, 28.02734375, 28.98203125, 28.41328125]",a59ac530bc81a1f0b014b0b248a54e3f1b126889b0247af1bbe822acfbfcd926,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.1370646002600059,0.5058065929463832,0,29.19930555555556,"[29.41796875, 28.6375, 29.65234375, 28.80234375, 29.63671875, 29.62421875, 28.74453125, 29.18359375, 29.61328125, 28.88125, 29.32109375, 29.09375, 28.05546875, 29.91953125, 29.7171875, 28.94140625, 28.78046875, 29.84765625, 28.784375, 29.87890625, 29.3921875, 29.253125, 28.93125, 29.3, 28.984375, 29.83828125, 28.93125, 29.24453125, 28.7078125, 28.93359375, 28.90078125, 28.93359375, 29.059375, 29.3625, 29.5546875, 29.3140625]",db1d483e1d07b9398de6c4a2f84e63b2c7f7de735a1b4e841ea2b32942a2f8df,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.27346290203780926,0.5058065929463832,0,30.654188368055557,"[30.31796875, 30.5609375, 31.25390625, 30.36875, 30.79375, 31.0984375, 29.76796875, 30.9453125, 30.8203125, 30.8796875, 30.93984375, 30.75234375, 30.01015625, 30.23359375, 31.2140625, 30.5390625, 30.44140625, 31.14453125, 30.60859375, 31.378125, 30.20390625, 29.896875, 30.83984375, 29.9390625, 30.3265625, 31.02421875, 30.72890625, 30.51640625, 30.67890625, 30.4546875, 30.91875, 30.69375, 30.34453125, 30.73671875, 31.10234375, 31.0765625]",e78f6c696a5aa9270307d1683649f3b8942595884ca2e95120081b50803f0e1d,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.00016961347238526024,0.5058065929463832,0,27.195638020833332,"[26.95859375, 26.975, 27.5296875, 27.02578125, 27.39453125, 27.40859375, 27.2640625, 27.57890625, 27.3515625, 26.85625, 27.60078125, 27.77734375, 26.88203125, 26.709375, 27.1953125, 27.334375, 26.67109375, 28.046875, 26.70546875, 27.9578125, 26.59765625, 27.2546875, 26.49140625, 27.046875, 26.740625, 28.23984375, 27.6953125, 26.453125, 26.9921875, 27.10078125, 27.521875, 26.571875, 27.175, 26.984375, 27.73515625, 27.21875]",d15c40fd6e3d3e1c9a53a80abc0b80e91692b2df740cd96bd8baae47cac8f78d,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0015249050979837002,0.5058065929463832,0,27.220138888888886,"[27.0328125, 26.76015625, 27.64296875, 26.94921875, 27.5234375, 27.41796875, 27.396875, 27.65234375, 27.30859375, 26.85859375, 27.7515625, 27.78359375, 26.73203125, 26.7046875, 27.20625, 27.27265625, 26.72265625, 28.2046875, 26.66015625, 27.88203125, 26.7765625, 27.196875, 26.5609375, 26.9828125, 26.64921875, 28.290625, 27.64375, 26.61875, 27.02890625, 27.24765625, 27.54765625, 26.7109375, 27.2328125, 27.14453125, 27.65625, 27.1734375]",a874ef53354ffb2d854f349f230dd46a2050f8029ba05272bbb0078bf321a751,2026073104,selective_p0.1_r12|0
selective,0.1,12,selective_p0.1_r12,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.0030324033498777435,0.5058065929463832,0,27.187109375,"[26.93984375, 26.92265625, 27.5609375, 26.778125, 27.1546875, 27.434375, 27.23359375, 27.76015625, 27.4515625, 26.88359375, 27.83671875, 27.80546875, 26.85703125, 26.93828125, 27.1140625, 27.02578125, 26.7578125, 28.2875, 26.65859375, 27.72578125, 26.61171875, 27.40234375, 26.27265625, 26.82734375, 26.48671875, 27.90859375, 27.47421875, 26.68828125, 27.2640625, 27.26171875, 27.54140625, 26.7234375, 27.3453125, 27.01171875, 27.80625, 26.98359375]",419b798a06c689c05b6216cc5b5bb1adc78517555dff61b4cb4ef9128317f210,2026073104,selective_p0.1_r12|0
