condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.1,12,control_p0.1_r12,actual,actual,unintervened,actual,1024,0.28393545859646596,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537293e-17,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0003016035572803455,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0007230926707776788,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.001702201896825599,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0033146509790461676,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.008464448693999822,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.014691263797766573,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.029032675460361534,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.0654747333476338,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m009_balanced_random_group,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,512,0.13727430485395287,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m010_affinity_rank_group,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,2,0.00023077814365248588,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m011_affinity_rank_group,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,4,0.0008601930827937924,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m012_affinity_rank_group,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,8,0.0020669757079865574,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
control,0.1,12,control_p0.1_r12,m013_affinity_rank_group,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,16,0.004004675997977564,0.28393545859646596,0,27.165516493055556,"[26.69296875, 27.040625, 26.69296875, 27.44921875, 26.996875, 27.878125, 27.16875, 26.77734375, 27.4015625, 26.91953125, 26.7859375, 27.5921875, 27.25234375, 27.0484375, 26.94921875, 27.3859375, 27.4875, 27.1, 27.65703125, 27.2640625, 27.3671875, 26.915625, 27.1875, 27.2421875, 27.340625, 26.62109375, 26.72109375, 27.553125, 26.78046875, 26.9265625, 27.19453125, 27.3078125, 27.66015625, 27.58125, 27.48046875, 26.53828125]",2617c38506895e859037542c6cb6f380d2694c24877adc2b6b479dceab58b457,2026073104,control_p0.1_r12|0
