condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.4,2,selective_p0.4_r02,actual,actual,unintervened,actual,1024,0.49970465010139226,0.49970465010139226,0,32.93411458333333,"[33.153125, 33.30234375, 32.6234375, 32.86640625, 33.38359375, 31.8921875, 33.33046875, 33.00390625, 32.96796875, 32.39296875, 33.340625, 33.29921875, 32.78828125, 32.5890625, 32.19609375, 32.8984375, 33.31640625, 33.3953125, 33.04765625, 32.80703125, 33.25078125, 32.47890625, 32.42265625, 32.76640625, 33.09375, 32.65859375, 33.059375, 33.5140625, 33.409375, 33.11328125, 33.4921875, 32.384375, 33.2015625, 32.60234375, 32.88359375, 32.70234375]",4d83d3728bbbd00ad385f665e3bf33a7fc312d7981fc69fa2314cbb43bc34cdb,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537293e-17,0.49970465010139226,0,27.219205729166664,"[27.2953125, 27.42109375, 27.02890625, 26.90546875, 26.9359375, 26.615625, 27.13671875, 27.25390625, 26.865625, 27.63671875, 26.78046875, 26.8921875, 26.46484375, 26.86875, 27.4, 27.2234375, 27.36640625, 27.26875, 27.50390625, 27.06796875, 27.525, 27.2578125, 27.82578125, 27.05390625, 26.8, 27.2625, 27.92578125, 27.19296875, 27.5390625, 27.25546875, 27.065625, 27.1796875, 27.07734375, 27.17421875, 28.0578125, 27.76640625]",01bae1d2ef926c42da3144e904f33b8aa8353d08e2cc28c867eb13dfa8a13ea1,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,5.8895070183864984e-05,0.49970465010139226,0,27.229926215277782,"[27.2578125, 27.37890625, 26.975, 26.98203125, 27.08125, 26.66015625, 27.29296875, 27.2109375, 27.0296875, 27.6671875, 26.809375, 27.01640625, 26.45390625, 26.84296875, 27.3671875, 27.17265625, 27.3265625, 27.31640625, 27.4546875, 27.0328125, 27.52734375, 27.2015625, 27.840625, 26.98828125, 26.86484375, 27.19765625, 27.81875, 27.2296875, 27.43046875, 27.2921875, 27.08671875, 27.29140625, 27.1640625, 27.25234375, 28.02421875, 27.73828125]",3e515728ca209f36d376e5ac8880d9ad79ce86935abcf681a3f315287fea9c6e,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0018658293150818352,0.49970465010139226,0,27.276236979166665,"[27.3203125, 27.62421875, 26.81484375, 26.8203125, 26.9328125, 26.98828125, 27.41328125, 27.50078125, 26.86953125, 27.72421875, 26.85546875, 27.0125, 26.53125, 26.99375, 27.38515625, 27.30234375, 27.26875, 27.37109375, 27.490625, 27.13671875, 27.728125, 27.24765625, 27.80625, 27.04140625, 26.96640625, 27.684375, 27.9578125, 27.2921875, 27.23828125, 27.2859375, 27.10234375, 27.1203125, 27.3796875, 27.11640625, 27.6671875, 27.95390625]",e052226bd50600f02c25f2191c13c71ffe1c4e68712b23fa2e98bddad8d80671,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0032620891206619567,0.49970465010139226,0,27.29437934027778,"[27.640625, 27.53984375, 27.11484375, 26.89765625, 27.1171875, 26.73359375, 27.55625, 27.165625, 26.9765625, 27.73203125, 26.765625, 27.0875, 26.6359375, 27.0453125, 27.603125, 27.1078125, 27.1515625, 27.53359375, 27.5890625, 27.18359375, 27.746875, 27.47109375, 27.94765625, 27.0125, 26.9015625, 27.365625, 27.68359375, 27.28046875, 27.41640625, 27.32421875, 27.04609375, 27.5171875, 27.0625, 27.1390625, 27.740625, 27.76484375]",4c160d12bd406987c63a60900f59bfa536e20da913a470dccf94570056ae8a1f,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0054494885324275055,0.49970465010139226,0,27.335134548611112,"[27.471875, 27.29453125, 26.9734375, 26.86796875, 27.0703125, 26.80546875, 27.32421875, 27.08671875, 27.0671875, 27.684375, 27.02421875, 27.3015625, 26.7828125, 27.02421875, 27.39609375, 27.696875, 27.18046875, 27.57421875, 27.884375, 27.20234375, 27.75859375, 27.51484375, 27.83046875, 27.07109375, 27.16953125, 27.54375, 27.72265625, 27.08671875, 27.66953125, 27.125, 27.12109375, 27.43515625, 27.30625, 27.4640625, 27.98515625, 27.54765625]",0ce12a1626086a964db47b38a574573367432ef30162fad084a22f62e267776e,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.013159679418451703,0.49970465010139226,0,27.40236545138889,"[27.28984375, 27.68671875, 27.03125, 27.4625, 26.96640625, 26.76328125, 27.2796875, 27.1109375, 26.91796875, 27.55390625, 27.27578125, 27.55078125, 26.88671875, 27.3296875, 27.0640625, 27.4140625, 27.68359375, 27.80546875, 27.89453125, 27.3203125, 27.884375, 27.54921875, 28.11015625, 27.46171875, 27.42890625, 27.40703125, 27.9125, 27.37890625, 27.5859375, 27.32734375, 26.840625, 27.56796875, 27.275, 27.36640625, 27.54375, 27.5578125]",b05e4871687b63c518fe17fb9668016bcba2a53f045e11706c96ad0738c1a10e,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.030840571093299757,0.49970465010139226,0,27.577408854166666,"[27.36953125, 28.115625, 27.9921875, 27.521875, 27.4390625, 27.02890625, 26.97734375, 27.2421875, 27.19296875, 28.165625, 27.3515625, 27.5984375, 27.33515625, 27.34375, 27.13828125, 27.403125, 27.78359375, 27.89375, 27.88046875, 27.253125, 28.1203125, 28.190625, 27.5015625, 27.42109375, 27.275, 27.55625, 27.5515625, 27.90234375, 27.55, 26.8421875, 27.31953125, 27.92421875, 27.58828125, 28.17734375, 28.2640625, 27.57578125]",ddca4ab98fb8335e024feefe9aa3614a7ea957e8b7e2bcf21c3994e02bf7e90c,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.06703764738110408,0.49970465010139226,0,28.24546440972222,"[28.90703125, 28.50234375, 27.97421875, 28.440625, 28.203125, 27.8828125, 28.015625, 28.121875, 27.13984375, 28.30859375, 27.9984375, 27.91328125, 27.76484375, 28.5015625, 28.09453125, 28.53359375, 28.540625, 28.621875, 27.94609375, 28.20234375, 29.128125, 28.56640625, 28.55703125, 27.66015625, 27.5734375, 27.71875, 28.80390625, 28.071875, 28.68046875, 28.2921875, 28.4765625, 28.2125, 28.45, 28.4234375, 28.57734375, 28.03125]",7a2be8a4c3dde121bcacf3abdf9a4eac1ea6ff30f1ac51d88d8134945efd2487,2026073104,selective_p0.4_r02|0
selective,0.4,2,selective_p0.4_r02,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.13039224506926964,0.49970465010139226,0,29.214257812499998,"[28.94609375, 29.43828125, 29.1109375, 28.43125, 29.01953125, 28.54765625, 28.60234375, 29.503125, 29.80234375, 29.3546875, 29.4578125, 28.76015625, 28.8484375, 29.359375, 29.096875, 28.9296875, 29.53203125, 29.7765625, 29.353125, 28.67109375, 29.6984375, 29.5515625, 29.38984375, 29.19375, 29.59453125, 29.37734375, 29.7171875, 29.5609375, 29.77578125, 29.4671875, 28.790625, 28.92734375, 28.959375, 28.75546875, 29.73203125, 28.68046875]",e4d90e249575287d8da9ad6c599412db678df899505273c3bd40928e62c2f944,2026073104,selective_p0.4_r02|0
