condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.3,19,control_p0.3_r19,actual,actual,unintervened,actual,1024,0.28606591423791905,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0002954422843446424,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0006912271633543945,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.001798390691900851,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003602855765150044,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.00848128668721097,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.01615503131419156,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.03212985778723993,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
control,0.3,19,control_p0.3_r19,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06384485674802413,0.28606591423791905,0,26.999717881944445,"[26.73828125, 26.78359375, 26.26953125, 27.26953125, 26.7875, 26.67265625, 27.0125, 26.6734375, 26.90703125, 27.5875, 27.21875, 27.0984375, 26.9515625, 27.2125, 26.97109375, 26.73046875, 27.7015625, 27.1375, 26.70859375, 26.74765625, 26.92578125, 26.8359375, 27.27421875, 27.125, 27.67578125, 26.95234375, 26.5890625, 26.80078125, 27.56953125, 26.87578125, 27.33515625, 26.39609375, 27.02890625, 26.33359375, 28.1453125, 26.946875]",38981e76cb0b4837fbf7a6904d9bc73e533d8ae57425661ea2dea777941db722,2026073104,control_p0.3_r19|0
