condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.7,3,control_p0.7_r03,actual,actual,unintervened,actual,1024,0.27226332673916775,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0002671516748236571,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0005833517555989224,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0020321209147817695,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0033667369644223752,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007486192600914453,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015099712959317464,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.033413746473774764,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
control,0.7,3,control_p0.7_r03,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06481721735833616,0.27226332673916775,0,27.21328125,"[27.22421875, 27.0875, 26.9265625, 27.28125, 27.29609375, 27.46484375, 27.1375, 27.425, 27.521875, 27.1359375, 27.5171875, 27.3421875, 26.55546875, 26.659375, 26.69296875, 27.01484375, 27.2203125, 27.2921875, 26.82734375, 27.25546875, 27.0609375, 27.0, 27.16328125, 28.1015625, 27.559375, 27.26484375, 26.93671875, 26.921875, 27.4, 26.9765625, 27.3375, 27.3234375, 27.17890625, 27.83984375, 27.3171875, 27.41796875]",57d1829bfd8f9ed3fb4445d64fd7545da70585ad769c27b5a11be22ff1a21e8b,2026073104,control_p0.7_r03|0
