condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.7,14,control_p0.7_r14,actual,actual,unintervened,actual,1024,0.27309753162767103,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00022108142953383995,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0005839118401216329,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0017003620961914849,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0037411749235289576,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.008697780924942555,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.01396831964071769,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.030757878929721556,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
control,0.7,14,control_p0.7_r14,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06428056622479328,0.27309753162767103,0,27.1005859375,"[26.4890625, 26.66484375, 26.9984375, 26.871875, 26.75703125, 27.28125, 27.55703125, 27.21796875, 27.0671875, 27.24296875, 26.8515625, 27.3953125, 27.52734375, 27.059375, 26.30234375, 27.95546875, 27.075, 26.64453125, 26.8109375, 27.43125, 27.1421875, 27.16171875, 26.746875, 27.79296875, 27.30625, 26.86640625, 27.23828125, 27.35546875, 27.5421875, 27.484375, 27.4078125, 26.36015625, 26.91640625, 26.634375, 27.35, 27.11484375]",2220ba3d6db11f0ef71f3521f58764c86abfdd7cb18b008d7045b2e0d903bc46,2026073104,control_p0.7_r14|0
