condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.9,17,control_p0.9_r17,actual,actual,unintervened,actual,1024,0.2205040767475635,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00030177836467043756,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0005044585880900291,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.001512068658249866,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003507843462250478,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.008068035788450936,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015512928160510635,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.03200919638411419,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
control,0.9,17,control_p0.9_r17,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06746802089830597,0.2205040767475635,0,27.26443142361111,"[27.2375, 26.95703125, 27.03515625, 27.8546875, 27.69609375, 27.06015625, 27.453125, 27.2984375, 27.30546875, 27.309375, 27.228125, 26.978125, 26.59375, 26.58515625, 27.384375, 27.721875, 27.30390625, 27.51640625, 27.1609375, 27.0625, 27.39140625, 26.72421875, 26.7515625, 27.7453125, 26.696875, 27.79453125, 27.66796875, 27.5625, 26.44453125, 27.140625, 27.546875, 27.06015625, 28.04375, 27.94765625, 27.20625, 27.053125]",a70ee793ce1e4e685a7b141b5ca8d8af765f97ce5ec66d21e1f4dd4da83dcadf,2026073104,control_p0.9_r17|0
