condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.5,15,control_p0.5_r15,actual,actual,unintervened,actual,1024,0.2807884668653291,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00013143478028858184,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.000501543790867352,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0019321426709844464,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003895316346680165,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007441103662198088,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.01562609943353183,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.030178244591224663,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
control,0.5,15,control_p0.5_r15,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06542675529750122,0.2807884668653291,0,27.196180555555557,"[27.85234375, 27.05390625, 27.5, 27.17265625, 27.81796875, 27.26796875, 26.42578125, 26.9796875, 26.2234375, 27.190625, 27.07265625, 27.7875, 27.684375, 27.29296875, 26.934375, 27.628125, 27.4265625, 26.99453125, 26.9546875, 27.203125, 27.13125, 27.2265625, 27.10234375, 27.1578125, 27.80390625, 27.96015625, 26.428125, 26.275, 27.6703125, 26.7640625, 27.36796875, 27.68125, 27.21875, 26.75625, 26.7859375, 27.26953125]",6774dbe344f80ee272b44a536514a5a1b3ba69f2eb2207720f9d455979bc0f36,2026073104,control_p0.5_r15|0
