condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.5,12,control_p0.5_r12,actual,actual,unintervened,actual,1024,0.2809408565459767,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00014023236093323004,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0006446394062600141,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0016070680555006081,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003962486537216469,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.006900754573588958,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.014952132870952414,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.02959469530047008,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
control,0.5,12,control_p0.5_r12,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.060100559432623255,0.2809408565459767,0,27.105642361111112,"[26.790625, 27.04296875, 27.31875, 27.1421875, 27.1640625, 27.546875, 27.48984375, 26.915625, 27.29921875, 27.09765625, 27.66484375, 26.81484375, 27.446875, 27.1703125, 27.47734375, 27.3890625, 26.409375, 26.4375, 27.41875, 26.83515625, 27.0078125, 27.0890625, 26.871875, 26.96640625, 27.0765625, 26.83515625, 27.05390625, 26.97890625, 27.390625, 26.97578125, 26.5671875, 27.5671875, 27.54765625, 26.91953125, 27.21484375, 26.86875]",23df88b2ded164aabf25fc10f9c6980860b6ae7bc8dea3876045de1feef9f98a,2026073104,control_p0.5_r12|0
