condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.9,14,selective_p0.9_r14,actual,actual,unintervened,actual,1024,0.4524043199836068,0.4524043199836068,0,33.351193576388894,"[33.7, 33.6875, 33.9265625, 33.915625, 33.67421875, 32.99765625, 33.1765625, 32.7453125, 33.046875, 32.725, 33.29296875, 33.2203125, 32.16640625, 32.1015625, 32.4203125, 33.15625, 33.2890625, 33.1359375, 34.06328125, 33.275, 33.6765625, 33.62421875, 33.971875, 33.6015625, 33.38359375, 33.5375, 33.028125, 33.40390625, 33.02890625, 33.76875, 33.98828125, 32.98671875, 33.83515625, 33.11484375, 33.48984375, 34.48671875]",5d9ea4569e26bff460aeddfca989f84fe17044b95986fd42aafc24df6d043efc,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.4524043199836068,0,27.21838107638889,"[27.00234375, 27.5109375, 27.36015625, 27.33984375, 27.2, 26.921875, 27.78046875, 27.24140625, 27.528125, 27.28671875, 27.27890625, 27.29609375, 27.3734375, 26.2828125, 27.02578125, 26.4390625, 28.2625, 27.33125, 27.0078125, 27.2859375, 27.84375, 27.109375, 27.365625, 27.7328125, 26.8625, 27.009375, 26.76015625, 26.9265625, 26.65859375, 27.25390625, 26.5671875, 27.74921875, 27.89375, 26.90234375, 26.87265625, 27.5984375]",2c2ed0b693781f463ac3d5e703e96dd1e42b982daf6370481cc1f670d63295cf,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.002204979659587126,0.4524043199836068,0,27.21080729166667,"[26.95859375, 27.45859375, 27.46875, 27.35078125, 27.12890625, 26.7578125, 27.8265625, 27.1703125, 27.4546875, 27.23046875, 27.41328125, 27.253125, 27.21484375, 26.35, 26.97421875, 26.45546875, 28.2796875, 27.428125, 26.99765625, 27.32578125, 27.83203125, 27.13125, 27.3203125, 27.6734375, 26.7484375, 27.02109375, 26.74609375, 26.9984375, 26.65546875, 27.26015625, 26.56640625, 27.690625, 27.89921875, 26.94921875, 26.98203125, 27.6171875]",58d4e786f39dc5c8045a110c51088323c2a7e78af6daa85fde2c8ecaf321b33c,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.002991842522978297,0.4524043199836068,0,27.245030381944442,"[26.9359375, 27.38515625, 27.41796875, 27.43828125, 26.86640625, 26.94375, 27.9515625, 27.16875, 27.46640625, 27.02578125, 27.53125, 27.2015625, 27.40234375, 26.4359375, 27.00390625, 26.56875, 28.1703125, 27.43359375, 27.32421875, 27.45390625, 28.06640625, 27.11953125, 27.28671875, 27.58671875, 27.17109375, 27.2578125, 26.8046875, 27.31640625, 26.42578125, 27.32578125, 26.62265625, 27.71875, 27.70703125, 26.84296875, 26.93671875, 27.50625]",367db053c4ead53940dac8a1582ee2c3f3a76ec50147f531c25eda29148e7f63,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.007944842282218033,0.4524043199836068,0,27.298524305555553,"[26.9640625, 27.85546875, 27.41875, 27.38671875, 27.2859375, 26.6890625, 27.88515625, 27.21484375, 27.3421875, 27.48125, 27.60390625, 27.43984375, 27.484375, 26.29765625, 27.25390625, 26.43046875, 28.1234375, 27.87578125, 27.603125, 27.59140625, 27.8078125, 26.9546875, 27.1015625, 27.60859375, 26.77890625, 26.95078125, 26.97578125, 27.27890625, 26.7875, 26.95703125, 26.6796875, 27.9390625, 28.003125, 26.97421875, 27.06796875, 27.65390625]",6c680102f69f734fa709b1c35f268e3b7508a57570cee3e27e1cd0fec2cc4617,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.01286586796685772,0.4524043199836068,0,27.287825520833334,"[26.85703125, 27.56640625, 27.48359375, 27.2453125, 27.18984375, 26.97109375, 28.19921875, 26.88359375, 27.34609375, 27.084375, 27.6375, 27.46328125, 27.48828125, 26.30859375, 26.93828125, 26.884375, 28.5140625, 27.3625, 26.98671875, 27.43828125, 28.040625, 27.09765625, 27.32578125, 27.5484375, 26.9578125, 27.03046875, 26.796875, 27.2875, 26.953125, 27.41875, 26.78984375, 27.871875, 27.77421875, 26.8, 26.9921875, 27.828125]",a12077fbdec8b1c0bd2ddd7f793b137fbc0bdef543b3e695b8b9451478bc052e,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.025149082872976417,0.4524043199836068,0,27.369032118055554,"[26.8875, 27.33984375, 27.42578125, 27.40625, 27.3421875, 26.98984375, 27.8453125, 27.10234375, 27.35546875, 27.39296875, 27.67265625, 27.63046875, 27.4796875, 27.05390625, 27.14375, 26.8515625, 28.3375, 27.42109375, 27.528125, 27.99765625, 28.071875, 27.27265625, 27.146875, 27.8890625, 26.93359375, 26.93125, 27.13515625, 27.20390625, 26.4734375, 27.6734375, 26.490625, 27.84296875, 27.79765625, 27.3390625, 27.3390625, 27.540625]",fba830868ff0d09f2b0458889830cb83da26af87f30700410d5f41fac27e9c39,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.05559149954180799,0.4524043199836068,0,27.55568576388889,"[27.45859375, 27.39921875, 27.371875, 27.66875, 27.29609375, 27.08046875, 27.7359375, 26.9234375, 28.2578125, 28.04453125, 28.10625, 27.39140625, 27.36328125, 27.00390625, 27.61640625, 26.7359375, 28.50703125, 27.5125, 27.88671875, 28.01875, 27.94453125, 27.42265625, 27.3953125, 27.4015625, 26.80625, 27.51875, 27.22265625, 27.53984375, 27.3359375, 27.56796875, 27.48828125, 28.82734375, 27.77109375, 26.8359375, 27.4640625, 28.08359375]",8a92dfc7315b173e229f8577e9aeb19a8d5dc1c682dd834ee050d7811335aaac,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.1034638314748644,0.4524043199836068,0,28.115690104166667,"[27.67734375, 27.6453125, 28.11171875, 28.0453125, 28.075, 27.671875, 28.7875, 28.50390625, 28.46328125, 28.36328125, 28.49921875, 28.73515625, 28.49296875, 27.5046875, 27.81015625, 28.15703125, 28.65625, 28.778125, 28.109375, 28.5609375, 28.14296875, 27.7140625, 27.803125, 28.4640625, 27.8140625, 28.0625, 28.10859375, 27.403125, 27.8453125, 27.9890625, 27.67734375, 28.51953125, 28.36875, 28.31875, 27.040625, 28.24453125]",7dc6cedad7e3feb02dd36e61ee9f31130c2a9960062e17bc152ccdcf2abca571,2026073104,selective_p0.9_r14|0
selective,0.9,14,selective_p0.9_r14,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.18737499311948214,0.4524043199836068,0,29.645594618055554,"[29.25546875, 29.53828125, 29.08515625, 29.37421875, 28.98046875, 29.38515625, 30.053125, 29.45703125, 30.16171875, 29.59453125, 29.79453125, 29.35078125, 28.87734375, 28.9921875, 29.7421875, 29.66953125, 29.8046875, 30.1859375, 29.81328125, 30.0890625, 30.63359375, 29.52265625, 29.7375, 30.7875, 30.01796875, 30.0453125, 29.70546875, 29.45, 29.7515625, 29.940625, 29.04296875, 29.5484375, 29.275, 29.24921875, 29.82109375, 29.5078125]",f866d1df624e9f8f1d58ee0b43b6088df641d2cf11b5e541b2d7ed32fc7341b5,2026073104,selective_p0.9_r14|0
