condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.5,0,selective_p0.5_r00,actual,actual,unintervened,actual,1024,0.48994517224803025,0.48994517224803025,0,32.837282986111106,"[33.00625, 32.3265625, 32.5734375, 33.14765625, 32.975, 32.97578125, 32.67890625, 32.24921875, 32.51640625, 32.7859375, 32.36328125, 33.0109375, 33.03046875, 32.65625, 33.8140625, 32.58125, 32.4421875, 33.1578125, 32.51484375, 33.03046875, 32.315625, 32.82890625, 32.51015625, 31.89375, 33.0953125, 32.67109375, 32.9359375, 33.471875, 33.10078125, 33.1953125, 33.3515625, 32.57265625, 33.0578125, 33.16171875, 32.78828125, 33.3546875]",554353c4959fdf47c83dfaeaabb3769e2c263d7c2cf91f10e874c4d14818cc1f,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.48994517224803025,0,27.269965277777775,"[27.3453125, 26.7515625, 27.475, 27.1265625, 27.7796875, 27.23828125, 26.78515625, 27.6421875, 27.325, 27.77890625, 27.746875, 27.38203125, 28.07421875, 27.596875, 27.71171875, 27.27578125, 27.01328125, 27.465625, 27.45390625, 26.77265625, 26.6625, 27.059375, 27.21484375, 25.63046875, 27.38046875, 26.765625, 27.028125, 27.4453125, 28.03828125, 27.66484375, 26.66171875, 26.7421875, 27.19453125, 27.10546875, 28.1859375, 27.1984375]",13136af80ae3ebf621ccc02a5b785d75f35fe54e457335957a6629a52bbf0172,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0001706550661187958,0.48994517224803025,0,27.2490234375,"[27.30625, 26.76796875, 27.35234375, 26.94375, 27.69609375, 27.2953125, 26.85859375, 27.7234375, 27.2296875, 27.77265625, 27.73359375, 27.25546875, 28.0609375, 27.5796875, 27.73515625, 27.26171875, 26.9265625, 27.36171875, 27.36875, 26.65390625, 26.6203125, 26.971875, 27.28515625, 25.7109375, 27.5859375, 26.84921875, 26.990625, 27.54765625, 28.0, 27.56796875, 26.74921875, 26.7296875, 27.27421875, 27.08203125, 28.07578125, 27.040625]",b1c2b9a0f436c18a01225d0a13e157bd030fd0b2338de7b969c96cc908e1fbe1,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0016764682303215279,0.48994517224803025,0,27.269401041666665,"[27.36171875, 26.63046875, 27.49453125, 26.8890625, 27.63359375, 27.24375, 27.034375, 27.66484375, 27.29140625, 27.43515625, 27.82890625, 27.26953125, 27.971875, 27.33984375, 27.83359375, 27.35703125, 27.0796875, 27.46640625, 27.4859375, 26.76875, 27.10546875, 26.92890625, 27.21328125, 25.60234375, 27.72578125, 26.86484375, 27.23828125, 27.7328125, 27.86328125, 27.3625, 26.63359375, 26.753125, 27.3890625, 26.821875, 28.0234375, 27.359375]",8b8de96bf2819e2e71cb8dc13882864741ecfa56e371574a2be688e77d49e06f,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.004409848936041159,0.48994517224803025,0,27.264995659722224,"[27.26875, 26.70625, 27.33515625, 27.04140625, 27.52578125, 27.24921875, 26.85703125, 27.6421875, 27.053125, 27.59296875, 27.52265625, 27.32421875, 28.0828125, 27.73828125, 27.88125, 27.259375, 26.9640625, 27.5359375, 27.36484375, 27.0546875, 26.61015625, 27.35078125, 27.23515625, 26.034375, 27.8078125, 26.50546875, 27.17265625, 27.5890625, 27.8828125, 27.41328125, 26.58046875, 26.70078125, 27.00390625, 27.3578125, 28.12265625, 27.17265625]",6fe5f68d28b73c9d402b599c2740c26cc71df3b3a909f1b6a5e344934c638cab,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.007551815076384855,0.48994517224803025,0,27.29552951388889,"[27.24609375, 26.78984375, 27.69453125, 27.19765625, 27.7, 27.446875, 26.925, 27.35078125, 26.99375, 27.47890625, 27.48671875, 27.40703125, 28.31796875, 27.6015625, 27.9234375, 27.353125, 27.0734375, 27.4265625, 27.2609375, 26.7984375, 26.77265625, 27.1265625, 26.87265625, 25.775, 27.55078125, 26.878125, 26.8265625, 27.74765625, 28.053125, 27.2234375, 26.7953125, 26.88671875, 27.3515625, 27.4890625, 28.2734375, 27.54375]",7f1e893b728d0a834a05a984db7089c40d60017c195447647bd7cc2db38bf4f0,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.014001189939045023,0.48994517224803025,0,27.335698784722226,"[27.46875, 26.696875, 27.8453125, 26.6453125, 27.72109375, 27.284375, 26.9578125, 27.32109375, 27.178125, 27.68984375, 28.0390625, 27.4, 27.58515625, 27.77265625, 27.471875, 27.70703125, 26.95390625, 27.19375, 27.2484375, 26.959375, 27.10234375, 27.6921875, 27.13125, 26.3671875, 27.540625, 27.0921875, 26.87265625, 27.578125, 28.04375, 27.51953125, 26.9796875, 26.85625, 27.32578125, 27.0703125, 28.6453125, 27.128125]",807708170e1d4d71d1910440b0203be1f2ee5d775c8ef4c8c0d13a891f727f24,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.03122648861012245,0.48994517224803025,0,27.623111979166666,"[28.11640625, 27.37578125, 27.6609375, 27.3234375, 27.4109375, 27.0, 27.4359375, 28.08671875, 27.77578125, 27.73671875, 27.70546875, 28.06171875, 28.18046875, 27.73671875, 28.2125, 27.875, 27.10078125, 27.42265625, 27.78515625, 27.5578125, 27.01328125, 27.9125, 27.06875, 26.45703125, 27.5859375, 27.76875, 27.04453125, 28.1875, 28.246875, 27.14375, 27.09375, 27.19375, 27.9703125, 28.10234375, 28.46015625, 27.621875]",b79a23b0dcfc1c547e84615d5ce36cad558346ee42f3f47df512c9845a02a625,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.06774249324742455,0.48994517224803025,0,28.168250868055555,"[28.60859375, 27.80234375, 28.478125, 27.80234375, 28.21328125, 27.41796875, 28.05625, 28.51015625, 28.46015625, 27.846875, 28.615625, 28.06015625, 29.053125, 28.15859375, 28.65234375, 28.215625, 27.75, 28.54765625, 27.91875, 28.08515625, 27.76640625, 28.0203125, 28.06875, 26.921875, 28.53671875, 28.1421875, 27.83359375, 28.684375, 28.92890625, 28.296875, 28.25625, 27.57265625, 27.96015625, 28.2859375, 28.62265625, 27.90625]",8cabaff0a0c895f5e9055b223754036396ee14f8259fd422b477e923e5f189ff,2026073104,selective_p0.5_r00|0
selective,0.5,0,selective_p0.5_r00,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.14114108630877242,0.48994517224803025,0,29.18776041666667,"[29.61953125, 28.98359375, 29.284375, 28.815625, 29.3390625, 28.79921875, 28.77734375, 28.95234375, 28.9265625, 29.25859375, 29.73984375, 29.17578125, 30.03671875, 29.3859375, 29.80625, 29.478125, 29.66640625, 29.0859375, 29.35625, 28.9546875, 29.3296875, 29.25, 29.06328125, 27.77890625, 29.78203125, 28.584375, 29.21171875, 29.13046875, 29.2046875, 29.153125, 29.0484375, 28.39296875, 28.52578125, 29.08828125, 29.65859375, 30.11484375]",97d677222e7150a956f1d4b274dfec512364973d55b02863f4394d0516150584,2026073104,selective_p0.5_r00|0
