condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.6,0,selective_p0.6_r00,actual,actual,unintervened,actual,1024,0.49152973188196447,0.49152973188196447,0,32.95243055555556,"[33.09140625, 33.13515625, 32.5796875, 32.26796875, 32.58515625, 32.68984375, 32.54765625, 32.80546875, 33.18671875, 32.90234375, 33.29765625, 33.1671875, 33.0859375, 33.35390625, 33.11796875, 32.85859375, 33.009375, 32.4921875, 33.05078125, 33.25078125, 32.7578125, 33.24375, 32.9703125, 32.20234375, 32.48203125, 33.14765625, 32.77421875, 32.77265625, 32.903125, 33.14921875, 33.57109375, 32.98125, 33.29296875, 32.9046875, 33.25078125, 33.4078125]",cceccd78f2e7e6ff2002403a7ff11d7cb8bde178092aaefde228ce9b31c4ff81,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.49152973188196447,0,27.130664062500003,"[27.66796875, 27.234375, 26.709375, 26.8203125, 26.47109375, 26.878125, 26.496875, 27.00234375, 26.99453125, 26.73671875, 27.725, 27.51328125, 27.20078125, 27.65, 27.4140625, 27.73046875, 26.9015625, 26.5375, 27.3828125, 27.01640625, 26.9046875, 27.35625, 26.89140625, 26.7890625, 27.22109375, 27.665625, 26.54296875, 26.7296875, 27.09296875, 27.15546875, 27.61328125, 26.921875, 27.60625, 27.3734375, 27.5625, 27.19375]",24b38f77688da87924bfd209cfd9d9f642da98515ed8b5bea1ac0f7441062d01,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0002887625019223144,0.49152973188196447,0,27.180403645833334,"[27.49921875, 27.34921875, 26.8796875, 26.78359375, 26.4953125, 26.88125, 26.50234375, 27.09296875, 27.04921875, 26.6828125, 27.65078125, 27.67578125, 27.23359375, 27.61953125, 27.584375, 27.84921875, 26.9296875, 26.6359375, 27.3625, 27.125, 27.0234375, 27.3953125, 26.99296875, 26.7796875, 27.29765625, 27.59375, 26.7515625, 26.70546875, 27.13359375, 27.18203125, 27.70546875, 27.0640625, 27.75390625, 27.45, 27.5703125, 27.21328125]",8d256daca093649f9955ecbcd47eaa058936be76d8a55d6b223808efb4786c02,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0018614948161572603,0.49152973188196447,0,27.186762152777778,"[27.70390625, 27.35546875, 26.72734375, 26.82890625, 26.61875, 26.86171875, 26.11953125, 27.38359375, 27.2375, 26.74375, 27.925, 27.609375, 27.265625, 27.5703125, 27.3125, 27.6734375, 27.10078125, 26.63671875, 27.6125, 26.859375, 27.02109375, 27.571875, 27.1203125, 26.8765625, 27.2515625, 27.7703125, 26.86484375, 26.58046875, 27.1140625, 26.9953125, 27.315625, 26.9234375, 27.99453125, 27.396875, 27.4765625, 27.30390625]",67fbe0ba77112145b53a43ab2899c461ba75474f26a305698446629e9ba0fa63,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0030532587475657832,0.49152973188196447,0,27.217274305555556,"[27.63671875, 27.30625, 26.77578125, 26.559375, 26.5859375, 26.8546875, 26.21875, 27.03828125, 26.86796875, 26.77265625, 27.921875, 27.82421875, 27.38125, 27.78984375, 27.4125, 27.9015625, 27.1, 26.7890625, 27.74921875, 27.2796875, 26.93203125, 27.76875, 27.0890625, 26.7046875, 27.18984375, 27.81796875, 27.15390625, 26.8390625, 26.9515625, 26.93046875, 27.4125, 26.93671875, 27.86953125, 27.3671875, 27.9078125, 27.18515625]",61cda6a38bb2ade3401f79455eaa1a436e14d0cacc44092ef93d33c1e419a7dd,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.006787264283502356,0.49152973188196447,0,27.21762152777778,"[27.384375, 27.371875, 27.07734375, 26.81328125, 26.35546875, 27.1328125, 26.51015625, 27.36640625, 26.659375, 26.8046875, 27.8140625, 27.98203125, 27.809375, 27.6875, 27.5484375, 27.41953125, 26.959375, 26.70703125, 27.56328125, 27.56640625, 26.7703125, 27.55703125, 27.1359375, 26.74765625, 26.8953125, 27.69609375, 26.70546875, 26.834375, 27.103125, 27.24453125, 27.565625, 26.853125, 27.6078125, 27.2984375, 27.75625, 27.53046875]",aa84323fb085ab9a6d5ebb2d4291d0ae411ee7f1cdaca5e6121a02aa10f54c5d,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.013969701264101788,0.49152973188196447,0,27.388758680555558,"[27.6640625, 27.49140625, 26.78125, 26.703125, 26.95390625, 27.31875, 26.690625, 27.575, 27.44453125, 26.97265625, 27.98203125, 28.27265625, 27.55859375, 27.7703125, 27.6203125, 27.83984375, 27.19453125, 26.340625, 27.75, 27.63515625, 27.09375, 27.578125, 27.228125, 26.8328125, 27.49296875, 28.23828125, 27.0234375, 26.79296875, 27.17734375, 27.08046875, 27.803125, 27.26796875, 28.03984375, 27.56953125, 27.69765625, 27.51953125]",38e620a9fa92f591a6119546e90919565802e99c94f1d01d7f2e9ee34aee7a24,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.03305979148840903,0.49152973188196447,0,27.468511284722222,"[27.53125, 27.51640625, 26.8203125, 26.36484375, 26.73515625, 27.309375, 26.55625, 27.3390625, 27.48671875, 26.42265625, 28.3296875, 28.528125, 27.7796875, 27.971875, 28.078125, 27.7765625, 27.17421875, 27.23046875, 27.36796875, 27.471875, 27.3984375, 27.57890625, 27.9390625, 27.09375, 27.50859375, 27.74765625, 27.17734375, 26.9796875, 27.3875, 26.86640625, 28.02578125, 27.5859375, 28.11640625, 27.5, 27.9828125, 28.1875]",0005280c083ef591354a6ddaaa9b17a8f994c5ea6e1ac500a5428b9a425793ec,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.07082292533189344,0.49152973188196447,0,28.187109375000002,"[27.74375, 28.3234375, 27.81484375, 28.31328125, 27.4, 28.16328125, 27.575, 28.70078125, 27.85625, 27.9578125, 29.00234375, 28.87265625, 27.7515625, 28.49140625, 28.2484375, 27.9171875, 27.7859375, 27.728125, 28.88125, 27.6796875, 28.13203125, 28.20078125, 28.1234375, 27.82421875, 28.471875, 28.48828125, 28.3234375, 28.05625, 28.0890625, 27.584375, 29.3484375, 28.4140625, 28.78359375, 28.08984375, 28.1734375, 28.42578125]",7989cd39d9975b7184257eceef584b9dc5997f11b6382ec9ef0d942cc98ff098,2026073104,selective_p0.6_r00|0
selective,0.6,0,selective_p0.6_r00,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.1386450206866553,0.49152973188196447,0,29.081423611111113,"[29.1265625, 29.315625, 28.67578125, 28.9234375, 28.7625, 28.79765625, 28.24453125, 28.51953125, 29.33203125, 28.1453125, 30.26875, 29.80390625, 28.6953125, 29.4421875, 29.2734375, 28.7921875, 28.5640625, 28.521875, 29.58046875, 29.3734375, 28.8921875, 29.1625, 29.6328125, 28.61953125, 28.82734375, 29.25, 28.87890625, 28.61875, 29.11015625, 29.60625, 29.646875, 28.9125, 29.29921875, 29.65390625, 28.88125, 29.78046875]",33c452c49957b33e2cec07f605c4b5c4b26d373a2f01df7bad252de8c2020ce4,2026073104,selective_p0.6_r00|0
