condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.7,19,selective_p0.7_r19,actual,actual,unintervened,actual,1024,0.4916592270838841,0.4916592270838841,0,32.90948350694444,"[32.72421875, 32.53984375, 32.671875, 32.64375, 32.7859375, 33.35, 32.8796875, 32.42734375, 33.22421875, 32.27578125, 32.9328125, 32.65703125, 32.3, 32.44921875, 33.2484375, 33.11484375, 32.99140625, 31.88203125, 32.78515625, 33.328125, 32.94296875, 33.16171875, 33.08203125, 33.659375, 33.43203125, 32.659375, 32.50078125, 32.515625, 32.30234375, 32.64296875, 32.9078125, 33.8546875, 33.04921875, 33.45703125, 34.05625, 33.30546875]",e39824934aae1298e44333c4e590cc1bc359dd0b95fb99457a328f4cba149b28,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.4916592270838841,0,27.087500000000002,"[27.26640625, 26.94765625, 27.3390625, 26.8671875, 27.015625, 26.52578125, 27.42265625, 26.62578125, 27.30625, 27.3859375, 26.85625, 26.9578125, 26.8328125, 26.88046875, 27.66484375, 27.2578125, 26.80078125, 26.55703125, 28.2421875, 26.99296875, 27.33671875, 27.60703125, 26.3734375, 27.6453125, 27.4671875, 25.984375, 27.16171875, 26.9953125, 27.2015625, 26.7515625, 27.7890625, 27.68828125, 27.20859375, 26.4828125, 26.55859375, 27.153125]",0705214ecfda2afacedfc2433c1890aabb98638f72fb3058c6d789b67ede6ca7,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00020788140928655965,0.4916592270838841,0,27.104427083333334,"[27.36171875, 26.78359375, 27.425, 26.85078125, 26.996875, 26.52265625, 27.43671875, 26.70390625, 27.27109375, 27.27265625, 26.8546875, 27.0, 26.81171875, 26.74375, 27.6421875, 27.2890625, 26.8234375, 26.50546875, 28.27734375, 26.91015625, 27.371875, 27.62890625, 26.39296875, 27.60234375, 27.5671875, 26.059375, 27.19921875, 26.9921875, 27.21015625, 26.86953125, 27.67109375, 27.72421875, 27.3609375, 26.703125, 26.63515625, 27.28828125]",55bbfea7a50f15359a498018e2001781f5b29f1179ea0023cc3b3cc0f1fd0c8f,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0015868621108971598,0.4916592270838841,0,27.123676215277776,"[27.53203125, 27.09453125, 27.4734375, 26.846875, 27.05, 26.37109375, 27.725, 26.621875, 27.21328125, 27.24921875, 26.73125, 26.8546875, 26.90546875, 26.6359375, 27.346875, 27.19375, 26.9484375, 26.74140625, 28.29765625, 27.37421875, 27.38828125, 27.32421875, 26.359375, 27.60078125, 27.565625, 26.03671875, 27.34296875, 27.01484375, 27.4921875, 26.76796875, 27.89296875, 27.61796875, 27.2296875, 26.57578125, 26.7703125, 27.265625]",817ece6469f238908f2c940e777130c9a1acc000636837afd7f6b33a4a592399,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0035776298834481516,0.4916592270838841,0,27.16885850694445,"[27.26953125, 27.05546875, 27.5859375, 26.9984375, 27.140625, 26.38359375, 27.3859375, 26.925, 27.60546875, 27.56015625, 26.72578125, 26.84921875, 26.95078125, 26.725, 27.67109375, 27.28203125, 26.74453125, 26.6921875, 27.69296875, 27.16796875, 27.69375, 27.4515625, 26.59609375, 27.45625, 27.49296875, 26.090625, 27.54453125, 26.94765625, 27.21015625, 27.2140625, 27.7734375, 27.7, 27.27421875, 26.9390625, 26.91484375, 27.36796875]",d910641e7c2111f8b96fdcf1f782fa7f45528a9c822f5e59ef3070d6d4d5856e,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.007406851960474621,0.4916592270838841,0,27.19908854166667,"[27.325, 27.25078125, 27.38984375, 26.98984375, 27.5375, 26.25546875, 27.47265625, 26.7296875, 27.60859375, 27.23828125, 26.83515625, 26.9375, 27.071875, 26.9953125, 27.33203125, 27.2765625, 26.846875, 27.06640625, 28.0546875, 27.1625, 27.775, 27.39765625, 26.89609375, 27.50859375, 27.7484375, 25.803125, 27.225, 26.99609375, 27.24140625, 27.07734375, 27.8125, 27.91171875, 27.1625, 26.84375, 26.95, 27.44140625]",295e3d99b8e2cb84cb3fde181a8da9c2f300aa357781dce008203b900cae1892,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.016783566716763666,0.4916592270838841,0,27.252712673611118,"[27.30703125, 27.14375, 27.69765625, 26.98203125, 26.74140625, 26.94765625, 27.49296875, 26.88515625, 27.64375, 27.6125, 27.3203125, 27.10390625, 26.92109375, 26.903125, 27.43046875, 27.46875, 27.19296875, 26.53359375, 28.32109375, 27.9671875, 27.83359375, 27.159375, 26.5578125, 27.5734375, 27.60625, 26.2671875, 27.2078125, 27.140625, 27.08125, 27.084375, 27.496875, 27.85859375, 27.31484375, 26.77421875, 27.1765625, 27.3484375]",6918689aaa78c21d217eae339f2fce56a8c2a5db326f03a70ac2033984811c24,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.03517847342634027,0.4916592270838841,0,27.516493055555554,"[27.36875, 27.19765625, 27.49296875, 27.48359375, 27.74296875, 26.91484375, 27.72734375, 27.296875, 27.20625, 27.6421875, 27.50390625, 27.2890625, 27.76015625, 26.5796875, 27.27421875, 27.740625, 27.47578125, 27.69140625, 27.76640625, 27.54375, 27.9515625, 27.48046875, 26.9421875, 28.040625, 27.46796875, 27.05546875, 27.61328125, 27.871875, 27.83125, 27.65078125, 28.39140625, 27.62890625, 27.42421875, 27.69296875, 27.353125, 27.49921875]",4713db23788e50e2a6341b6b09244fef3dcb658116710889bae8e5e1c0047f30,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.06902623272260791,0.4916592270838841,0,28.070789930555556,"[28.00703125, 28.33203125, 28.58046875, 27.775, 27.66171875, 27.57421875, 27.2125, 27.63125, 28.5078125, 28.0546875, 28.28203125, 28.4421875, 27.44140625, 27.47109375, 28.0921875, 28.31796875, 28.08125, 28.003125, 28.40234375, 28.134375, 29.17421875, 27.8390625, 28.03984375, 28.56015625, 28.19453125, 27.4046875, 27.7921875, 28.07265625, 28.1578125, 27.77109375, 28.87890625, 28.25234375, 27.8875, 27.74453125, 28.040625, 28.73359375]",8f295cf3db48198b29ab305d23217c2937a3585324aaedf722e0f67b8d39a9d4,2026073104,selective_p0.7_r19|0
selective,0.7,19,selective_p0.7_r19,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.13835043875306804,0.4916592270838841,0,29.056879340277778,"[28.49453125, 28.93359375, 28.765625, 29.02109375, 29.53984375, 28.50546875, 28.65, 29.00078125, 29.21875, 29.55, 29.18125, 29.43828125, 29.4625, 28.5359375, 29.05, 29.228125, 28.4359375, 29.5875, 29.60703125, 28.984375, 28.6890625, 28.86640625, 28.83046875, 29.7859375, 29.171875, 28.61796875, 28.46484375, 29.06875, 28.75625, 29.06015625, 29.2484375, 29.82890625, 29.18203125, 28.99609375, 28.95703125, 29.3328125]",b7a758a47a5108487780cf9cbda49098524cf4d0454311dfc258e96dd1e803b3,2026073104,selective_p0.7_r19|0
