condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.5,19,control_p0.5_r19,actual,actual,unintervened,actual,1024,0.27962418454029847,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0002090256710429282,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0007676326997309233,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0014444198787539264,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.0034410532896674427,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.0068909156530756275,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015402499143114066,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.031587811421249175,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
control,0.5,19,control_p0.5_r19,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06602403819334746,0.27962418454029847,0,27.136328125,"[27.43125, 26.996875, 27.64296875, 26.90390625, 27.359375, 27.53984375, 27.37265625, 27.25234375, 27.92734375, 26.9140625, 26.35078125, 27.2890625, 27.140625, 27.30390625, 28.12578125, 27.0203125, 27.375, 27.59921875, 26.40625, 27.07734375, 27.20234375, 26.48046875, 26.57421875, 27.21328125, 26.75, 26.3515625, 27.5171875, 26.84375, 28.03515625, 27.63984375, 27.1390625, 27.2828125, 26.684375, 26.63671875, 26.9796875, 26.5484375]",a09e266a0bddb0cee2802490b532dcf65cf470655d8b068049d09f271baa8362,2026073104,control_p0.5_r19|0
