condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.8,3,control_p0.8_r03,actual,actual,unintervened,actual,1024,0.26485047022151614,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00010919391541225134,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0006884845698606763,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0013458980857585724,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003560336759491724,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007404081875361009,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.015306241383286309,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.03200012650423704,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
control,0.8,3,control_p0.8_r03,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06678553970837905,0.26485047022151614,0,27.105881076388886,"[26.959375, 26.834375, 26.82421875, 27.5140625, 26.55546875, 27.33671875, 27.31875, 26.82734375, 26.7609375, 27.84140625, 26.59765625, 27.1390625, 28.0171875, 26.6734375, 27.8015625, 27.04609375, 27.3359375, 27.03515625, 27.0046875, 27.10546875, 26.959375, 26.94375, 27.1796875, 27.44296875, 27.0, 27.4140625, 26.32734375, 26.63515625, 27.9140625, 27.53515625, 26.37421875, 27.5015625, 27.17109375, 26.32890625, 27.53828125, 27.0171875]",b58d17276e4e30a4e5abc1ce298dcd3318956961e67f320d3555b9f72b03aa57,2026073104,control_p0.8_r03|0
