condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
selective,0.4,13,selective_p0.4_r13,actual,actual,unintervened,actual,1024,0.50431892492995,0.50431892492995,0,32.92643229166667,"[32.84375, 32.90703125, 33.13125, 32.8921875, 32.98671875, 32.50546875, 32.76953125, 32.834375, 33.853125, 33.2734375, 32.7921875, 32.865625, 32.61015625, 33.2171875, 33.203125, 33.45390625, 32.85, 32.7875, 32.91015625, 32.478125, 32.92734375, 32.52421875, 32.56171875, 32.24765625, 32.615625, 33.46015625, 32.41953125, 32.83515625, 32.73203125, 32.6734375, 33.2734375, 32.98203125, 33.50625, 33.30625, 33.43125, 32.690625]",26f2a5bca30c2245c277d147bdcbc5dbbd608003b63ecb774e9a8f90981e0fb3,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537292e-17,0.50431892492995,0,27.199522569444447,"[26.78046875, 27.53203125, 27.8265625, 26.74765625, 27.80078125, 26.5984375, 26.4921875, 27.26328125, 27.3109375, 27.296875, 27.07109375, 27.153125, 26.7359375, 27.97890625, 26.58984375, 27.2859375, 27.36875, 27.4984375, 26.8546875, 26.9234375, 26.77890625, 27.31015625, 26.53359375, 26.45, 27.10390625, 27.66171875, 27.2828125, 27.1625, 27.20703125, 27.90625, 27.4046875, 27.5359375, 28.24921875, 27.3375, 26.921875, 27.22734375]",2a17c9a1f05aee39ad45e270df600bbe053a9557e202ce3515191a48ae3f1a51,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00029208591359948,0.50431892492995,0,27.190950520833333,"[26.8390625, 27.5578125, 27.81015625, 26.89375, 27.68828125, 26.51171875, 26.5703125, 27.22109375, 27.12109375, 27.20390625, 27.0734375, 27.05859375, 26.6703125, 27.90546875, 26.690625, 27.30859375, 27.39375, 27.52734375, 26.934375, 26.85390625, 26.71328125, 27.35703125, 26.721875, 26.578125, 26.99765625, 27.52421875, 27.2484375, 27.2140625, 27.2265625, 27.72109375, 27.50546875, 27.48125, 28.1640625, 27.2984375, 26.99296875, 27.29609375]",710cd9dec0b985b289617554635ac752f93a29c2b72cc9288e1b5dee3dd89cc7,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0013348212529768404,0.50431892492995,0,27.230273437500003,"[27.03046875, 27.45859375, 27.85859375, 26.5859375, 27.76953125, 26.61875, 26.5109375, 27.5046875, 27.32734375, 27.2125, 27.4296875, 27.134375, 26.81171875, 27.7453125, 26.3765625, 27.40625, 27.30546875, 27.49609375, 26.95390625, 26.734375, 26.965625, 27.3140625, 26.54296875, 26.74765625, 26.92109375, 27.5671875, 27.34765625, 27.20703125, 27.22890625, 28.046875, 27.496875, 27.93359375, 28.203125, 27.128125, 27.0828125, 27.28515625]",cf002e98db4e3a7fe261f99e1d621b7904fc1674976abe6e07e207f98cd3aa28,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.00417064339711499,0.50431892492995,0,27.284179687500004,"[26.79921875, 27.57265625, 27.65546875, 26.72109375, 27.87109375, 26.175, 26.8546875, 27.06171875, 27.61953125, 27.53828125, 27.4828125, 27.0296875, 26.99765625, 27.9578125, 26.6015625, 27.66328125, 27.3109375, 27.6078125, 27.13125, 27.053125, 27.09765625, 27.4046875, 26.75390625, 26.76328125, 26.740625, 27.72109375, 27.3140625, 27.28515625, 27.24609375, 27.72421875, 27.66171875, 27.57265625, 28.40078125, 27.22109375, 27.25546875, 27.36328125]",f66a273a5526d7ccf836f0e25eeb8f3779fa24323aa57db5e58b2d1c62b616f3,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.008456979052994897,0.50431892492995,0,27.33841145833333,"[26.71796875, 27.7703125, 27.82265625, 26.534375, 27.49453125, 26.79453125, 27.14453125, 27.3515625, 27.33359375, 27.37421875, 27.26015625, 27.26484375, 26.96875, 28.32421875, 26.82890625, 27.58515625, 27.3953125, 27.66171875, 27.425, 26.7796875, 27.175, 27.22109375, 27.01875, 26.7171875, 27.0578125, 27.68359375, 27.271875, 27.1890625, 27.325, 28.221875, 27.5734375, 27.59140625, 28.01953125, 27.3234375, 27.503125, 27.45859375]",cbf51e0d57c61fd8a1fb28b3aeb3b91986d94ed0c96f3171aaa35079d25341af,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.013994440230542535,0.50431892492995,0,27.38897569444444,"[27.04453125, 27.87109375, 27.81953125, 26.75625, 27.88046875, 26.58203125, 26.578125, 27.45546875, 27.23984375, 27.24453125, 27.64921875, 26.92734375, 27.215625, 28.00546875, 26.73203125, 27.33671875, 27.553125, 27.66328125, 27.33046875, 27.2171875, 27.2265625, 27.12421875, 27.26484375, 27.0390625, 26.99609375, 27.8265625, 27.37890625, 27.5203125, 27.2703125, 28.04453125, 27.971875, 27.38515625, 28.55546875, 27.45078125, 27.425, 27.42109375]",ff37f1df0445898ebcaf50a73d0278cd184c4efbcc7435257420aaaf49d54332,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.030779415117937185,0.50431892492995,0,27.670876736111108,"[27.43046875, 27.3125, 28.4765625, 26.9390625, 27.890625, 27.875, 27.2640625, 27.68984375, 27.6890625, 28.09921875, 27.7265625, 27.56875, 27.23671875, 28.36875, 27.29453125, 27.759375, 27.59453125, 28.1609375, 27.7796875, 27.30390625, 27.35, 28.253125, 26.76796875, 26.81015625, 27.5765625, 28.58671875, 27.86953125, 27.334375, 27.696875, 27.78828125, 27.81640625, 27.74296875, 28.4578125, 27.08515625, 27.81015625, 27.7453125]",55a8a3de5a17d080f7b9673ffb7139480b47ff461d3e8d66a5934f039ffca4c8,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.06831824568969073,0.50431892492995,0,28.095703125,"[27.67421875, 28.0140625, 28.92578125, 27.98203125, 28.32109375, 27.403125, 27.4609375, 28.50078125, 28.17109375, 28.67109375, 28.365625, 27.490625, 27.67578125, 28.87734375, 28.00859375, 28.19453125, 28.32578125, 28.053125, 28.45625, 27.6828125, 28.60390625, 28.16015625, 27.78984375, 27.07578125, 27.68671875, 28.58203125, 28.1421875, 28.08984375, 28.4984375, 28.34375, 28.259375, 27.984375, 28.175, 27.6375, 28.5265625, 27.63515625]",863a38f3f385415221d7a74d8362beaca984654ecd3f73fbfdcfabe3edd6aac7,2026073104,selective_p0.4_r13|0
selective,0.4,13,selective_p0.4_r13,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.13674318525878257,0.50431892492995,0,29.101041666666667,"[29.40703125, 29.353125, 29.3328125, 28.79375, 29.60390625, 28.17109375, 28.625, 29.34921875, 29.590625, 29.01328125, 29.1125, 29.3796875, 28.4546875, 29.940625, 29.20703125, 29.2515625, 29.384375, 29.7890625, 29.68828125, 29.0125, 29.2125, 29.55, 28.153125, 28.746875, 28.68125, 29.21171875, 29.0125, 28.77265625, 28.90078125, 29.08203125, 28.734375, 28.83359375, 29.47890625, 28.61875, 29.140625, 29.04765625]",e2bc3e4080997ce4735280b20aee561ce641ae6c2db9922daa3c261db84d0ea4,2026073104,selective_p0.4_r13|0
