condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.9,6,control_p0.9_r06,actual,actual,unintervened,actual,1024,0.2290380317238608,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.00024700683419875264,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0008640343652092071,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.001311834931919022,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003432714821837617,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007294220557199256,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.014629843633967583,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.03086039155315547,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
control,0.9,6,control_p0.9_r06,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06335914837923408,0.2290380317238608,0,27.14162326388889,"[27.0265625, 26.425, 27.4140625, 26.92734375, 27.72109375, 26.94140625, 26.95703125, 27.20078125, 27.46796875, 27.04375, 28.03359375, 26.85625, 27.14921875, 27.40703125, 27.34609375, 26.69921875, 26.92265625, 27.58359375, 26.7296875, 27.18046875, 27.228125, 27.78203125, 27.10078125, 27.40390625, 27.7203125, 26.97578125, 26.6, 27.08828125, 26.60703125, 27.0953125, 26.53359375, 27.4921875, 27.26171875, 26.85078125, 27.06171875, 27.2640625]",040f0317fb8e6d2cc4c81127c5c7f1fb81f8f3bee06d77bb5eccc71a8d470ff4,2026073104,control_p0.9_r06|0
