condition,inherit_prob,replicate,baseline_replicate,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash,continuation_root_seed,continuation_stream_key
control,0.4,13,control_p0.4_r13,actual,actual,unintervened,actual,1024,0.28868587850386895,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.0004005543636823171,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0006013462144864477,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0016254795857786673,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.003503221573993432,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.007508474093936429,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.014679777011096776,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.03208849858847633,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
control,0.4,13,control_p0.4_r13,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.06642496114843163,0.28868587850386895,0,27.092447916666668,"[26.45703125, 27.49609375, 27.0328125, 27.76015625, 27.153125, 26.80625, 26.7484375, 27.36328125, 26.98671875, 27.1328125, 26.703125, 26.71640625, 27.15625, 27.57890625, 27.6140625, 26.8828125, 26.79609375, 26.74765625, 27.121875, 26.8453125, 28.0390625, 26.68203125, 26.83203125, 27.0703125, 27.0296875, 26.67890625, 27.41875, 27.1609375, 28.21171875, 26.56171875, 27.40234375, 27.6515625, 27.38046875, 26.4046875, 26.6890625, 27.015625]",1263f08409f4807f4191ab9037ad1f886e6de1011b0ba0943e4bdacac9126f8f,2026073104,control_p0.4_r13|0
