condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
selection_neutral,selection_neutral,0,11,selection_neutral_p1.0_r11,selection_neutral_p1.0_r11,native,topology_06,0.0,0.261866528900614,,,
