condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,0,7,affinity_reassigned_p1.0_r07_q0,selective_p1.0_r07,deranged,topology_06,1.0,0.2441537373763394,0.21130655058536657,1db5076c7fa37fa2017f831e1b00283947f1a29af433284b593cbcba925c30e7,0
