condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
selection_reduced,selection_reduced,0,2,selection_reduced_p1.0_r02,selection_reduced_p1.0_r02,native,topology_06,0.25,0.2560138580365932,,,
