condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
selection_reduced,selection_reduced,0,3,selection_reduced_p1.0_r03,selection_reduced_p1.0_r03,native,topology_06,0.25,0.3114516213632786,,,
