condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,1,3,affinity_reassigned_p1.0_r03_q1,selective_p1.0_r03,deranged,topology_06,1.0,0.2508040679821512,0.22569501164388026,266298aea1e193a90578afc0c5e24704a6d06cd8971b5811f3c76928c611660c,0
