condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,0,13,affinity_reassigned_p1.0_r13_q0,selective_p1.0_r13,deranged,topology_06,1.0,0.2505772399222295,0.21976523092629366,b8937817a2f092af51cf4631d80da3ed4c4819d1db6476ba17ff91a0795560b3,0
