condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,0,8,affinity_reassigned_p1.0_r08_q0,selective_p1.0_r08,deranged,topology_06,1.0,0.26563152262907075,0.23665298725280426,3e8338c573373c387a6622804f7a3fae44edcb005980107677d2553e6855f700,0
