condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,1,0,affinity_reassigned_p1.0_r00_q1,selective_p1.0_r00,deranged,topology_06,1.0,0.272040116057098,0.24557726140182692,1b23f5046de8b770f47f67a8aa7f86f36d4f28e786ed27451c983639593133c1,0
