condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
temporally_unstable,temporally_unstable,0,19,temporally_unstable_p1.0_r19,temporally_unstable_p1.0_r19,native,temporally_unstable,1.0,0.2569744876686433,,,
