condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,1,4,affinity_reassigned_p1.0_r04_q1,selective_p1.0_r04,deranged,topology_06,1.0,0.256820808845687,0.22997594148885983,624b783f9bf51b2598a5217c0e0f265dbddf20502021fd146136cf0e0bbf85c8,0
