condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,1,15,affinity_reassigned_p1.0_r15_q1,selective_p1.0_r15,deranged,topology_06,1.0,0.2860332660155811,0.251045176619992,b3f5b9a8d0fd40da077a42e859913d188e6e3158253293832a6ad765b127aadc,0
