condition,control_family,realization,seed_block,baseline_replicate,source_baseline_id,affinity_mode,fixed_topology_id,selection_strength,conditional_information,corrected_conditional_information,profile_permutation_hash,n_profile_fixed_points
affinity_reassigned,affinity_reassigned,0,11,affinity_reassigned_p1.0_r11_q0,selective_p1.0_r11,deranged,topology_06,1.0,0.2569920500041017,0.2245540091354669,ec87bc3ff41188a5605b245b7f0c4f2c53efe996bb570e03233bf00cdacff7e5,0
