mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_neutral,selection_neutral,14,14,selective_p1.0_r14,selection_neutral_p1.0_r14,2038788073,0.0,topology_06,topology_06,results/phase5_causal_specificity/states/selection_neutral/rep_14.npz,,9dae76f6d68d47f51cfecd97d3ca09f8da63a0502a36a177844a2f9a4444054e,589f391895ab03862fd6dfe7c11d184fe36adeb046d3446760c3560de0090e8a,33.75625,0.5678939875381461,1.8716436100577785,0.27513539147646277,0.039132671753523245,0.001076998368296817,0.2360027197229395
