mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_a,alternative_a,15,15,selective_p1.0_r15,alternative_a_p1.0_r15,1898229531,1.0,topology_00,topology_00,results/phase5_causal_specificity/states/alternative_a/rep_15.npz,,32c45088f1d7b9e20065d38ecc38b30a0cd78bad5c738163ff899a8ff9c080b1,07aa46ecc05121d3fbdba504f11ffb3a0cac93a71f6dce7c91245090c47e0903,41.89375,0.5584045187064042,1.9161072104745467,0.30391491937651904,,,
