mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
temporally_unstable,temporally_unstable,8,8,selective_p1.0_r08,temporally_unstable_p1.0_r08,1341420624,1.0,temporally_unstable,topology_06,results/phase5_causal_specificity/states/temporally_unstable/rep_08.npz,results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r08_baseline_schedule.json,c39cbce48b5d2196fe32d714e5d4b75ee0cdf2ea05dfe439c87d0e43139da3c3,52eac6bc73dcf7ff2d2721031a85f433e650c24ef87ed2dcb13f8d8ce714b112,38.3609375,0.532858943834401,1.8828140124787733,0.28489975144632035,0.027311077948543757,0.0008584505218287038,0.2575886734977766
