mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_reduced,selection_reduced,4,4,selective_p1.0_r04,selection_reduced_p1.0_r04,3960817352,0.25,topology_06,topology_06,results/phase5_causal_specificity/states/selection_reduced/rep_04.npz,,347361880ca92229e25337f74119edefab1accfd5816bc08476d76a7b6788a94,5bc4b6b727f5b7dddc2b65e2a721e112844e9df69d3c15f7a583ba76e78e5bc1,35.675,0.5423892812370733,1.9460705280197388,0.2818322633553685,0.03020071932656279,0.0009976391961446585,0.2516315440288057
