mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_b,alternative_b,5,5,selective_p1.0_r05,alternative_b_p1.0_r05,945259839,1.0,topology_11,topology_11,results/phase5_causal_specificity/states/alternative_b/rep_05.npz,,8c3df7348e521457356b6e4f5faa5fb2818354d5fef60b60c6baa1e1e0b7f1bb,192003fb3afc20a3fa5a5c5f5a50ad85d7d57355cc3d21f8458a0d754ede012c,38.5328125,0.5128751642553042,1.9049090979838317,0.29568607559176446,,,
