mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_neutral,selection_neutral,4,4,selective_p1.0_r04,selection_neutral_p1.0_r04,3960817352,0.0,topology_06,topology_06,results/phase5_causal_specificity/states/selection_neutral/rep_04.npz,,b22e0e653320e6f0c7f70f5ca207b21e6f1cfdeda41957cbcf3f8963284f0e0e,b3511ef3f5dc228c7955c24e2a2bb9752579f773acc1359c52f64becf09c20c5,33.38984375,0.6169201751312321,1.82381412055153,0.269882130563587,0.025887815463626854,0.0008823836265488781,0.24399431509996017
