mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_a,alternative_a,12,12,selective_p1.0_r12,alternative_a_p1.0_r12,4205813390,1.0,topology_00,topology_00,results/phase5_causal_specificity/states/alternative_a/rep_12.npz,,96c2652165c291c3157aa3c309b26f21986654a4a37bbeeee462c5badaae3f75,e1814ad9c107bfe24e1d2d369b08e3845e5a66179863021d5f468dc5164991c6,38.28125,0.5203060217152078,1.8563957545760652,0.2824316229112798,,,
