mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
temporally_unstable,temporally_unstable,5,5,selective_p1.0_r05,temporally_unstable_p1.0_r05,945259839,1.0,temporally_unstable,topology_14,results/phase5_causal_specificity/states/temporally_unstable/rep_05.npz,results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r05_baseline_schedule.json,682c7c405fcc78f70cceb27a8bd2b683d59f4d43a2f0fe4dc98047a16004a9d4,a2feae051f88c82e612044c66bfaa72ff6b46c70f52c76cc05ddc0242df0b54e,37.88515625,0.49714030685375343,1.9359955570817329,0.2743273921828605,0.027300380343815968,0.0008571525991634695,0.24702701183904455
