mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_b,alternative_b,2,2,selective_p1.0_r02,alternative_b_p1.0_r02,2919610871,1.0,topology_11,topology_11,results/phase5_causal_specificity/states/alternative_b/rep_02.npz,,f29e39718f0dac1ddfb5575802124f746444df6313dcdc65186fa0086378f5cc,222fd5426ddeae8614bb45cdf73c278ca99d3524e30fd8bae02c677a0c0971f2,40.621875,0.5106812931247809,1.8763320926585791,0.3082000250919459,,,
