mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_neutral,selection_neutral,12,12,selective_p1.0_r12,selection_neutral_p1.0_r12,4205813390,0.0,topology_06,topology_06,results/phase5_causal_specificity/states/selection_neutral/rep_12.npz,,18c772c1c5e5daeda39f090b101d70a43be9e0932916edea893d2653dfd69246,b21170f5feb2784edbda4d38b2e071a4e0a0906c01e0e028a9577df62c5eca9a,35.90859375,0.5375601154192686,1.835077727242976,0.291972840280019,0.02985652817987783,0.0010161369309980067,0.2621163121001412
