mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_a,alternative_a,19,19,selective_p1.0_r19,alternative_a_p1.0_r19,4061871131,1.0,topology_00,topology_00,results/phase5_causal_specificity/states/alternative_a/rep_19.npz,,f09ab8e98f3bcfee28c6089255c5885a9cebf1504d9c20c2d641386bf5ff8f72,b9dc6f409e88feebae4114a0cb63a36602be37f9449ddac1361cf7da247f3bb4,40.0828125,0.5940029205138375,1.8185571292802833,0.3397371117572172,,,
