mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_neutral,selection_neutral,7,7,selective_p1.0_r07,selection_neutral_p1.0_r07,2455995385,0.0,topology_06,topology_06,results/phase5_causal_specificity/states/selection_neutral/rep_07.npz,,b9d4a52cb95dff3aea268c44acc6deecd817c81f2dbf93c2bedb45c04a99121f,14b9267384d960f6912e5b70a0373759fe2832310d65c510f491afac1d447bd0,35.0390625,0.5785503611705333,1.931676378045508,0.2860672976381943,0.032961524166024436,0.0009949021263573187,0.25310577347216984
