mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_a,alternative_a,8,8,selective_p1.0_r08,alternative_a_p1.0_r08,1341420624,1.0,topology_00,topology_00,results/phase5_causal_specificity/states/alternative_a/rep_08.npz,,b7aab2d9083e08d9262c20492ce384ab1c658fe7cc96e5cedfc853c90286e3e2,150619ad25697a86935f663d761a96fdfa2e74fbb778330124d48b8f2c0e2771,38.5609375,0.5629000924231555,1.9339379089113526,0.2838508055699852,,,
