mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_reduced,selection_reduced,18,18,selective_p1.0_r18,selection_reduced_p1.0_r18,1006804923,0.25,topology_06,topology_06,results/phase5_causal_specificity/states/selection_reduced/rep_18.npz,,20f47654d29807ff884d2c203951a97cf638ffbcf63e45d021da00e7ee991c7f,9ea2ce13cb5e0b43ab5f8042c303048e6f4660f825858a83dd7ad95fc5950d72,36.6453125,0.5448381260557843,1.9083268314571749,0.291450761641139,0.026356519417523403,0.0008645024971056458,0.26509424222361555
