mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_neutral,selection_neutral,17,17,selective_p1.0_r17,selection_neutral_p1.0_r17,1768618910,0.0,topology_06,topology_06,results/phase5_causal_specificity/states/selection_neutral/rep_17.npz,,a91bf77cfc2354ece511d9223ce14f5e317d81ff04eabcc230df4a6572634b2a,49d47b546966c7cd75bc9da1fc199451e215de0dfa250f910a6668e6dc2ba446,30.20078125,0.584768443669519,1.8941461178382863,0.23772533334814983,0.0297683590579764,0.001021122692459289,0.20795697429017343
