mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
alternative_b,alternative_b,10,10,selective_p1.0_r10,alternative_b_p1.0_r10,226276626,1.0,topology_11,topology_11,results/phase5_causal_specificity/states/alternative_b/rep_10.npz,,31d0bae879b68e1c21ed167ceb42fded8864e1c73ea94ea1f1e3ff6433fb07c7,b31f9e02dcec5d3c849e0c68f819d1b1d88f78638de5864f444174df7306ba5a,38.88515625,0.4329175600303331,1.9102717050029898,0.20563499006809724,,,
