mode,condition,replicate,seed_block,pairing_baseline_replicate,baseline_replicate,baseline_run_seed,selection_strength,evolution_topology_id,final_topology_id,state_path,schedule_path,state_hash,trajectory_hash,final_mean_fitness,total_information,positional_information,conditional_information,permutation_mean,permutation_std,corrected_conditional_information
selection_reduced,selection_reduced,0,0,selective_p1.0_r00,selection_reduced_p1.0_r00,656706454,0.25,topology_06,topology_06,results/phase5_causal_specificity/states/selection_reduced/rep_00.npz,,94e2fa1b460e7b6a064aaecae073aec3c3cac25823427b54c368432100dfb558,a36117d935721b1a43ad15a8ba8b5413f8bc3527efec7ae05b16d002168af8cf,34.42578125,0.5703725262053583,1.9312470834932514,0.2731597621913842,0.03199697409965724,0.0009672947328843275,0.24116278809172698
