preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-3.8782444986558477,168,kmeans_profile,-3.8782444986558477
0.0481479435748782,-3.8782444986558477,12,affinity_rank_group,-3.8782444986558477
0.07631268505302007,-3.8782444986558477,12,balanced_random_group,-3.8782444986558477
0.0962958871497564,-3.8782444986558477,12,balanced_random_group,-3.8782444986558477
0.12446062862789826,-3.8782444986558477,12,balanced_random_group,-3.8782444986558477
0.1444438307246346,-3.8782444986558477,12,affinity_rank_group,-3.8782444986558477
0.1681311888348567,-3.8782444986558477,6,balanced_random_group,-3.8782444986558477
0.1816757007971123,-3.8782444986558477,11,affinity_rank_group,-3.8781802020600846
0.1871833950688116,-3.8782444986558477,20,prefix_group,-3.8781802020600846
0.19645490232144228,-3.8781802020600846,28,prefix_group,-3.8781802020600846
0.21767314306645222,-3.8781802020600846,9,affinity_rank_group,-3.8781802020600846
0.23299890820182492,-3.8781802020600846,9,balanced_random_group,-3.8781802020600846
0.24698439040167555,-3.8781802020600846,6,balanced_random_group,-3.8781802020600846
0.26514858981922607,-3.8781802020600846,9,balanced_random_group,-3.877850692191024
0.28368252737559574,-3.8781802020600846,12,affinity_rank_group,-3.877850692191024
0.2848526805166433,-3.877850692191024,36,prefix_group,-3.877850692191024
0.30099260424714686,-3.877850692191024,12,prefix_group,-3.877850692191024
0.30546529491858593,-3.877850692191024,8,affinity_rank_group,-3.877850692191024
0.3214934245551598,-3.877850692191024,7,balanced_random_group,-3.877850692191024
0.3338203846733691,-3.877850692191024,9,balanced_random_group,-3.877850692191024
0.3743667901376232,-3.877850692191024,10,prefix_group,-3.877850692191024
0.38821744043931733,-3.877850692191024,10,prefix_group,-3.877850692191024
