preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-4.811099767043259,168,kmeans_profile,-4.811099767043259
0.009854588221025163,-4.811099767043259,12,affinity_rank_group,-4.811099767043259
0.015619152790373287,-4.811099767043259,12,affinity_rank_group,-4.811099767043259
0.019709176442050325,-4.811099767043259,48,prefix_group,-4.811099767043259
0.026763623567211594,-4.811099767043259,12,affinity_rank_group,-4.811099767043259
0.030360232396547247,-4.811099767043259,8,balanced_random_group,-4.811099767043259
0.03406619858180455,-4.811099767043259,7,balanced_random_group,-4.8093512395016225
0.03747065932311163,-4.811099767043259,11,balanced_random_group,-4.8093512395016225
0.0377834486396294,-4.811099767043259,24,prefix_group,-4.8093512395016225
0.04105325712857189,-4.811099767043259,24,prefix_group,-4.8093512395016225
0.04120666494128278,-4.8093512395016225,7,balanced_random_group,-4.8093512395016225
0.04411349688481518,-4.8093512395016225,7,balanced_random_group,-4.8093512395016225
0.04762380197401841,-4.8093512395016225,11,affinity_rank_group,-4.809237720061584
0.05188610376408178,-4.8093512395016225,9,balanced_random_group,-4.809237720061584
0.05528247737943116,-4.8093512395016225,7,balanced_random_group,-4.809237720061584
0.0559416583922639,-4.8093512395016225,16,prefix_group,-4.809237720061584
0.05803634578490713,-4.809237720061584,8,balanced_random_group,-4.809237720061584
0.05844648305727675,-4.809237720061584,12,prefix_group,-4.809237720061584
0.06194391082818127,-4.809237720061584,10,affinity_rank_group,-4.809237720061584
0.06208485383458514,-4.809237720061584,20,prefix_group,-4.809237720061584
0.06559575452597717,-4.809237720061584,8,affinity_rank_group,-4.809237720061584
0.06842466910449749,-4.809237720061584,6,balanced_random_group,-4.809237720061584
0.07243232947368267,-4.809237720061584,5,affinity_rank_group,-4.809237720061584
0.07597931050093192,-4.809237720061584,10,prefix_group,-4.809237720061584
0.0827798051127802,-4.809237720061584,10,prefix_group,-4.809237720061584
