preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-1.3413598418896515,12,affinity_rank_group,-1.3413598418896515
0.031249873108469352,-1.3413598418896515,12,affinity_rank_group,-1.3411224148828305
0.049529877029218385,-1.3411224148828305,12,affinity_rank_group,-1.3405378688299123
0.062499746216938705,-1.3405378688299123,12,balanced_random_group,-1.3405378688299123
0.08077975013768775,-1.3405378688299123,12,affinity_rank_group,-1.3405378688299123
0.09374961932540805,-1.3405378688299123,12,affinity_rank_group,-1.3405378688299123
0.11389408360724325,-1.3405378688299123,10,affinity_rank_group,-1.3405378688299123
0.1255355939059454,-1.3405378688299123,44,prefix_group,-1.3405378688299123
0.13952929461201596,-1.3405378688299123,5,affinity_rank_group,-1.3405378688299123
0.1474316149335323,-1.3405378688299123,10,affinity_rank_group,-1.3405378688299123
0.15804263559647508,-1.3405378688299123,9,affinity_rank_group,-1.3405378688299123
0.17133971282230168,-1.3405378688299123,7,affinity_rank_group,-1.3405378688299123
0.1807932584178869,-1.3405378688299123,10,affinity_rank_group,-1.3405378688299123
0.1825916280755663,-1.3405378688299123,20,prefix_group,-1.3405378688299123
0.19100467477599453,-1.3405378688299123,28,prefix_group,-1.3405378688299123
0.1916379867194521,-1.3405378688299123,8,affinity_rank_group,-1.3405378688299123
0.20300968753522772,-1.3405378688299123,6,affinity_rank_group,-1.3405378688299123
0.21264984577837565,-1.3405378688299123,11,affinity_rank_group,-1.3405378688299123
0.22351044214550897,-1.3405378688299123,6,balanced_random_group,-1.3405378688299123
0.24663428229150275,-1.3405378688299123,12,prefix_group,-1.3405378688299123
0.25639547443635646,-1.3405378688299123,10,prefix_group,-1.3405378688299123
