preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.11604817708333215,12,balanced_random_group,0.11604817708333215
0.006381274258623032,0.1733723958333364,12,affinity_rank_group,0.1733723958333364
0.0101140804067347,0.1733723958333364,12,affinity_rank_group,0.1733723958333364
0.012762548517246064,0.2916992187500007,12,balanced_random_group,0.2916992187500007
0.016495354665357734,0.2916992187500007,12,balanced_random_group,0.2916992187500007
0.019143822775869093,0.2916992187500007,12,affinity_rank_group,0.2916992187500007
0.02326119571850575,0.2916992187500007,10,balanced_random_group,0.2916992187500007
0.025627335379086933,0.2916992187500007,11,balanced_random_group,0.2916992187500007
0.029991999801319124,0.2916992187500007,11,balanced_random_group,0.2916992187500007
0.032266180050577645,0.2916992187500007,9,affinity_rank_group,0.2916992187500007
0.034921047333118696,0.2916992187500007,6,affinity_rank_group,0.2916992187500007
0.03668870580324809,0.2916992187500007,10,balanced_random_group,0.2916992187500007
0.03718580318411779,0.2916992187500007,16,prefix_group,0.2916992187500007
0.03883856673554839,0.2916992187500007,32,prefix_group,0.2916992187500007
0.03898639861163137,0.2916992187500007,9,affinity_rank_group,0.2916992187500007
0.04174936269604453,0.2916992187500007,8,affinity_rank_group,0.2916992187500007
0.04363272294809448,0.2916992187500007,9,balanced_random_group,0.2916992187500007
0.04556899940017186,0.2916992187500007,6,affinity_rank_group,0.2916992187500007
0.05026564791917537,0.2916992187500007,10,prefix_group,0.2916992187500007
0.05207885645733928,0.2916992187500007,12,prefix_group,0.2916992187500007
