preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-3.8771800388147915,12,kmeans_profile,-3.8771800388147915
0.026603583561886166,-3.8771800388147915,12,kmeans_profile,-3.8771800388147915
0.042165682330391335,-3.8771800388147915,12,kmeans_profile,-3.8771800388147915
0.05320716712377233,-3.8771800388147915,12,kmeans_profile,-3.8771800388147915
0.06876926589227751,-3.8771800388147915,12,kmeans_profile,-3.8771800388147915
0.08036629520833752,-3.8771800388147915,8,kmeans_profile,-3.8771800388147915
0.09432970106491494,-3.8771800388147915,5,kmeans_profile,-3.8771800388147915
0.09695442901934853,-3.8771800388147915,8,kmeans_profile,-3.8771800388147915
0.10674202426737613,-3.8771800388147915,11,kmeans_profile,-3.8771800388147915
0.12235204462924677,-3.8771800388147915,11,kmeans_profile,-3.8771800388147915
0.13270286170625056,-3.8771800388147915,11,kmeans_profile,-3.8771800388147915
0.14822810127355895,-3.8771800388147915,11,kmeans_profile,-3.8771800388147915
0.1564096756096974,-3.8771800388147915,5,kmeans_profile,-3.8771800388147915
0.16073259041667504,-3.8771800388147915,8,kmeans_profile,-3.8771800388147915
0.1767934621594317,-3.8771800388147915,9,kmeans_profile,-3.8771800388147915
0.1867985424679082,-3.8771800388147915,11,kmeans_profile,-3.8771800388147915
