condition,viability_def,inherit_prob,analysis_set,tolerance,smoothing_window,semantic_info,target_reached
selective,excess_over_control,0.6,kmeans_profile_only_mechanistic,0.025,3,0.16172547898813347,True
selective,excess_over_control,0.6,kmeans_profile_only_mechanistic,0.05,3,0.1566101630644341,True
selective,excess_over_control,0.6,kmeans_profile_only_mechanistic,0.01,5,0.19421597037055985,False
selective,excess_over_control,0.6,kmeans_profile_only_mechanistic,0.025,5,0.13937819800735987,True
selective,excess_over_control,0.6,kmeans_profile_only_mechanistic,0.05,5,0.1313945009540289,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.01,1,0.19377779101266085,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.025,1,0.19044041178968343,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.05,1,0.16294048976835282,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.01,2,0.18679645362628253,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.025,2,0.1819126595595073,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.05,2,0.14775368136470338,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.01,3,0.1769429188316857,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.025,3,0.17255605365888385,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.05,3,0.1365576744450568,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.01,5,0.16024111323097195,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.025,5,0.1516776184571306,True
selective,excess_over_control,0.7,kmeans_profile_only_mechanistic,0.05,5,0.11838320796868666,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.01,1,0.20198920915359825,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.025,1,0.1988824230399804,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.05,1,0.16696781778423953,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.01,2,0.19111467057364526,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.025,2,0.1871491644150241,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.05,2,0.1559610533866638,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.01,3,0.18083962648508597,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.025,3,0.17769077280879264,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.05,3,0.1482100425354003,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.01,5,0.16133288383113367,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.025,5,0.1574387650678673,True
selective,excess_over_control,0.8,kmeans_profile_only_mechanistic,0.05,5,0.1260846396773678,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.01,1,0.1804362531191892,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.025,1,0.17951132865220404,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.05,1,0.17796978787389545,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.01,2,0.16759288976748077,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.025,2,0.16667781159970918,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.05,2,0.16515268132008987,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.01,3,0.1550922750949635,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.025,3,0.15425483114996563,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.05,3,0.15285909124163585,True
selective,excess_over_control,0.9,kmeans_profile_only_mechanistic,0.01,5,0.13050912302778916,True
