preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.0,12,affinity_rank_group,0.0
0.047962283913265145,0.0,12,affinity_rank_group,0.0
0.07601842145146678,0.0,12,affinity_rank_group,0.0
0.09592456782653029,0.0,12,affinity_rank_group,0.0
0.12553360463933402,0.0,12,affinity_rank_group,0.0
0.14472227794633039,0.0,11,affinity_rank_group,0.0
0.17670002770393092,0.0,12,affinity_rank_group,0.0
0.18338732029561777,0.0,12,prefix_group,0.0
0.19466974077220817,0.0,9,affinity_rank_group,0.0
0.21405547617837006,0.0,6,affinity_rank_group,0.0
0.22786965463414796,0.0,10,affinity_rank_group,0.0
0.24492560503555014,0.0,9,affinity_rank_group,0.0
0.26520869007265363,0.0,8,affinity_rank_group,0.0
0.2802991866469816,0.0,9,affinity_rank_group,0.0
0.2822633447709021,0.0,20,prefix_group,0.0
0.29542889849412635,0.0,24,prefix_group,0.0
0.2954617115849511,0.0,7,affinity_rank_group,0.0
0.31317077746113675,0.0,9,affinity_rank_group,0.0
0.33116339370336223,0.0,10,affinity_rank_group,0.0
0.36677464059123555,0.0,6,prefix_group,0.0
0.3824201144110286,0.0,10,prefix_group,0.0
0.3979886904611511,0.0,8,prefix_group,0.0
