preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.0,12,kmeans_profile,1.0
0.02611742792802546,0.0,12,kmeans_profile,1.0
0.04139514388120779,0.20833333333333334,12,kmeans_profile,1.0
0.05223485585605092,0.9583333333333334,12,kmeans_profile,1.0
0.06751257180923326,1.0,12,kmeans_profile,1.0
0.07690642148278781,1.0,5,kmeans_profile,1.0
0.07938504257071106,1.0,7,kmeans_profile,1.0
0.09190221236015009,1.0,5,kmeans_profile,1.0
0.09567840403506825,1.0,8,kmeans_profile,1.0
0.10475074939191184,1.0,11,kmeans_profile,1.0
0.1207465633086396,1.0,9,kmeans_profile,1.0
0.1296216464141634,1.0,9,kmeans_profile,1.0
0.14515149707677472,1.0,10,kmeans_profile,1.0
0.15256107302569236,1.0,7,kmeans_profile,1.0
0.15877008514142213,1.0,7,kmeans_profile,1.0
0.16880863384293793,1.0,5,kmeans_profile,1.0
0.17544815258880989,1.0,10,kmeans_profile,1.0
0.18434740590081905,1.0,9,kmeans_profile,1.0
