preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.2928710937500014,12,balanced_random_group,0.3330403645833364
0.026770033755429357,0.29921874999999787,12,affinity_rank_group,0.3330403645833364
0.04242949964539506,0.29921874999999787,12,affinity_rank_group,0.3684570312499993
0.05354006751085871,0.29921874999999787,12,balanced_random_group,0.4200195312499986
0.06919953340082442,0.3330403645833364,12,affinity_rank_group,0.4200195312499986
0.08031010126628806,0.3330403645833364,12,affinity_rank_group,0.4927408854166657
0.09596956715625378,0.3684570312499993,12,balanced_random_group,0.5920247395833371
0.10708013502171743,0.4200195312499986,48,prefix_group,0.7981770833333357
0.12308319352867522,0.4200195312499986,11,affinity_rank_group,0.9178385416666686
0.13385016877714676,0.4927408854166657,12,affinity_rank_group,1.1233398437499993
0.15156316997207334,0.5920247395833371,9,balanced_random_group,1.2072265624999972
0.16106983667933922,0.7981770833333357,11,balanced_random_group,2.0439127604166636
0.17305097958695057,0.9178385416666686,5,balanced_random_group,2.134798177083333
0.18038400739022992,1.1233398437499993,11,balanced_random_group,2.134798177083333
0.1893199846624107,1.2072265624999972,8,balanced_random_group,2.134798177083333
0.21023777076087985,2.0439127604166636,10,prefix_group,2.134798177083333
0.21696205524525983,2.134798177083333,14,prefix_group,2.134798177083333
