preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-1.3383927954438377,12,affinity_rank_group,-1.3383927954438377
0.006718592229589172,-1.3380435791454275,12,affinity_rank_group,-1.3380435791454275
0.010648716741535379,-1.3377092802052266,12,affinity_rank_group,-1.3377092802052266
0.013437184459178344,-1.3377092802052266,48,prefix_group,-1.3377092802052266
0.017367308971124554,-1.3377092802052266,12,affinity_rank_group,-1.3377092802052266
0.020155776688767512,-1.3377092802052266,12,affinity_rank_group,-1.3377092802052266
0.023501561116528246,-1.3377092802052266,5,affinity_rank_group,-1.3377092802052266
0.024992868375259686,-1.3377092802052266,10,balanced_random_group,-1.3377092802052266
0.026135224975557803,-1.337679735607864,12,prefix_group,-1.337679735607864
0.02712075023262298,-1.337679735607864,36,prefix_group,-1.337679735607864
0.03031535635254578,-1.337679735607864,8,balanced_random_group,-1.337679735607864
0.032335659719375506,-1.337679735607864,9,affinity_rank_group,-1.337679735607864
0.0341750952348913,-1.337679735607864,7,affinity_rank_group,-1.337679735607864
0.03702173510031272,-1.337679735607864,9,balanced_random_group,-1.337679735607864
0.039495732729711124,-1.337679735607864,11,affinity_rank_group,-1.337679735607864
0.039671456001366505,-1.337679735607864,32,prefix_group,-1.337679735607864
0.04159174812987207,-1.337679735607864,16,prefix_group,-1.337679735607864
0.04379791534257747,-1.337679735607864,10,affinity_rank_group,-1.337679735607864
0.04641244651885746,-1.337679735607864,11,affinity_rank_group,-1.337679735607864
0.052270449951115606,-1.337679735607864,6,prefix_group,-1.337679735607864
0.05341066654052448,-1.337679735607864,12,prefix_group,-1.337679735607864
0.05590316831468892,-1.337679735607864,6,prefix_group,-1.337679735607864
